时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-9 16:24:00,厦门,16,多云,北风2级,15,70%,8,0,0.0,1005,24,10,
2025-12-9 17:08:00,厦门,16,多云,北风3级,14,70%,15,0,0.0,1005,24,10,
2025-12-9 18:16:00,厦门,16,多云,北风3级,14,73%,15,0,0.0,1004,25,10,
2025-12-9 19:08:00,厦门,16,多云,北风3级,13,71%,17,0,0.0,1004,29,10,
2025-12-9 20:16:00,厦门,16,多云,西北风2级,15,74%,8,315,0.0,1004,26,7,
2025-12-9 21:10:00,厦门,16,多云,北风2级,15,74%,10,0,0.0,1004,27,2,
2025-12-9 22:16:00,厦门,16,多云,北风2级,15,78%,10,0,0.0,1004,24,6,
2025-12-9 23:10:00,厦门,16,晴,北风1级,16,76%,5,0,0.0,1004,22,10,
2025-12-10 01:33:00,厦门,19,多云,北风2级,19,69%,8,0,0.0,1005,27,9,
2025-12-10 03:16:00,厦门,21,晴,西风1级,21,60%,5,270,0.0,1005,30,0,
2025-12-10 04:24:00,厦门,22,晴,西北风2级,22,61%,6,315,0.0,1003,18,0,
2025-12-10 05:16:00,厦门,22,晴,西风2级,21,57%,10,270,0.0,1002,20,0,
2025-12-10 06:24:00,厦门,21,晴,南风3级,20,63%,12,180,0.0,1001,25,1,
2025-12-10 07:16:00,厦门,21,晴,南风2级,21,66%,9,180,0.0,1001,20,1,
2025-12-10 08:24:00,厦门,19,晴,东南风3级,18,71%,14,135,0.0,1001,24,1,🟧 橙色降温提示：1小时降温3℃
2025-12-10 09:16:00,厦门,18,多云,东南风2级,17,78%,10,135,0.0,1001,22,1,
2025-12-10 10:16:00,厦门,17,晴,东风3级,16,81%,14,90,0.0,1001,21,1,
2025-12-10 11:10:00,厦门,17,晴,东南风3级,16,87%,15,135,0.0,1002,19,1,
