时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-9 16:24:00,北京,-2,多云,北风1级,-4,64%,2,0,0.0,1019,9,10,
2025-12-9 17:08:00,北京,-4,多云,东北风1级,-7,67%,3,45,0.0,1019,8,10,🟧 橙色降温提示：1小时降温3℃
2025-12-9 18:16:00,北京,-1,多云,东北风2级,-4,55%,6,45,0.0,1018,9,0,
2025-12-9 19:08:00,北京,-2,晴,东北风1级,-5,61%,5,45,0.0,1018,9,0,
2025-12-9 20:16:00,北京,-4,晴,东北风1级,-7,69%,5,45,0.0,1018,9,0,
2025-12-9 21:10:00,北京,-4,晴,北风1级,-7,71%,4,0,0.0,1017,9,0,
2025-12-9 22:16:00,北京,-5,晴,北风1级,-8,76%,4,0,0.0,1017,8,6,
2025-12-9 23:08:00,北京,-5,晴,东北风1级,-8,79%,3,45,0.0,1017,8,10,
2025-12-10 01:32:00,北京,1,多云,东北风1级,-2,55%,5,45,0.0,1017,12,91,
2025-12-10 03:16:00,北京,3,多云,西北风2级,-1,39%,10,315,0.0,1017,11,100,
2025-12-10 04:24:00,北京,5,阴,东风2级,1,34%,10,90,0.0,1015,14,100,
2025-12-10 05:16:00,北京,5,阴,东风2级,2,42%,9,90,0.0,1014,9,100,
2025-12-10 06:24:00,北京,5,阴,东北风2级,1,41%,10,45,0.0,1013,9,100,
2025-12-10 07:16:00,北京,5,阴,东北风1级,2,40%,5,45,0.0,1013,9,91,
2025-12-10 08:24:00,北京,5,多云,东北风1级,2,37%,5,45,0.0,1013,11,10,
