时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-7 16:16:00,昆明,5,雾,西风1级,4,90%,2,270,0.0,816,9,0,
2025-12-7 17:12:00,昆明,5,雾,西风0级,4,93%,1,270,0.0,816,8,0,
2025-12-7 18:24:00,昆明,4,雾,西风1级,2,91%,4,270,0.0,816,8,0,
2025-12-7 19:11:00,昆明,5,雾,西风1级,4,92%,3,270,0.0,816,7,1,
2025-12-7 20:16:00,昆明,5,雾,北风0级,4,93%,0,0,0.0,816,7,2,
2025-12-7 21:10:00,昆明,5,雾,北风0级,4,92%,0,0,0.0,816,9,2,
2025-12-7 22:10:00,昆明,6,雾,西风1级,5,95%,2,270,0.0,817,6,6,
2025-12-7 23:10:00,昆明,6,雾,北风0级,5,90%,1,0,0.0,817,8,9,
2025-12-8 01:33:00,昆明,9,雾,西南风1级,8,79%,3,225,0.0,818,10,91,
2025-12-8 03:16:00,昆明,11,多云,西风2级,9,77%,8,270,0.0,818,10,91,
2025-12-8 04:26:00,昆明,14,多云,南风4级,10,64%,21,180,0.0,817,22,91,
