时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-7 16:17:00,南京,9,晴,北风2级,7,64%,6,0,0.0,1023,7,0,
2025-12-7 17:10:00,南京,8,霾,北风1级,6,64%,4,0,0.0,1023,6,0,
2025-12-7 18:24:00,南京,8,霾,东北风2级,6,63%,7,45,0.0,1023,4,0,
2025-12-7 19:10:00,南京,9,霾,东北风1级,7,63%,4,45,0.0,1023,4,0,
2025-12-7 20:16:00,南京,9,霾,东北风3级,6,62%,12,45,0.0,1024,5,0,
2025-12-7 21:10:00,南京,9,霾,东风2级,6,63%,10,90,0.0,1024,6,0,
2025-12-7 22:08:00,南京,9,霾,东北风3级,5,61%,17,45,0.0,1024,8,0,
2025-12-7 23:10:00,南京,8,霾,东风2级,6,61%,7,90,0.0,1025,9,0,
2025-12-8 01:32:00,南京,12,晴,东北风3级,8,54%,19,45,0.0,1026,16,91,
2025-12-8 03:16:00,南京,14,晴,东北风3级,11,49%,13,45,0.0,1026,14,91,
2025-12-8 04:24:00,南京,15,晴,东风2级,12,40%,11,90,0.0,1026,19,91,
2025-12-8 05:08:00,南京,15,晴,东北风3级,11,35%,16,45,0.0,1025,16,91,
2025-12-8 06:24:00,南京,15,晴,东南风2级,12,32%,9,135,0.0,1025,19,91,
2025-12-8 07:16:00,南京,15,晴,东风3级,11,26%,13,90,0.0,1025,20,91,
2025-12-8 08:26:00,南京,14,晴,东风3级,9,25%,18,90,0.0,1025,21,91,
2025-12-8 09:24:00,南京,13,晴,东北风1级,11,29%,5,45,0.0,1024,20,93,
2025-12-8 10:18:00,南京,12,晴,东北风1级,10,32%,5,45,0.0,1025,17,94,
2025-12-8 11:08:00,南京,11,晴,东风2级,9,37%,6,90,0.0,1025,18,91,
2025-12-8 12:32:00,南京,10,晴,东风3级,6,39%,12,90,0.0,1025,16,10,🟧 橙色降温提示：1小时降温3℃
