时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-7 16:15:00,西安,5,晴,西风1级,3,33%,2,270,0.0,981,16,91,
2025-12-7 17:12:00,西安,5,晴,西南风1级,2,34%,5,225,0.0,981,16,91,
2025-12-7 18:24:00,西安,5,晴,西南风1级,2,34%,5,225,0.0,981,16,91,
2025-12-7 19:08:00,西安,5,多云,北风2级,1,35%,10,0,0.0,982,16,91,
2025-12-7 20:18:00,西安,5,多云,南风2级,2,27%,6,180,0.0,981,16,91,
2025-12-7 21:08:00,西安,5,阴,东南风3级,1,33%,12,135,0.0,982,16,100,
2025-12-7 22:08:00,西安,5,阴,西风2级,2,32%,6,270,0.0,982,16,100,
2025-12-7 23:12:00,西安,4,阴,西风1级,1,35%,3,270,0.0,983,16,100,
2025-12-8 01:32:00,西安,5,阴,西北风1级,2,40%,5,315,0.0,983,16,100,
2025-12-8 03:14:00,西安,8,阴,南风1级,5,31%,5,180,0.0,983,16,100,
2025-12-8 04:24:00,西安,9,阴,西南风2级,6,25%,7,225,0.0,982,16,91,
2025-12-8 05:09:00,西安,10,阴,西北风3级,6,22%,12,315,0.0,980,16,91,
2025-12-8 06:22:00,西安,11,多云,东北风2级,8,20%,9,45,0.0,979,16,91,
2025-12-8 07:18:00,西安,11,多云,西南风2级,8,18%,6,225,0.0,979,16,91,
2025-12-8 08:25:00,西安,11,多云,西南风2级,8,20%,7,225,0.0,978,16,91,
2025-12-8 09:25:00,西安,10,阴,北风1级,7,24%,5,0,0.0,978,16,100,
2025-12-8 10:18:00,西安,8,阴,西北风1级,5,24%,5,315,0.0,978,16,100,
2025-12-8 11:08:00,西安,8,阴,西北风2级,5,29%,7,315,0.0,978,16,100,
2025-12-8 12:32:00,西安,6,阴,南风1级,4,36%,3,180,0.0,979,16,100,
2025-12-8 13:22:00,西安,5,阴,西北风1级,3,40%,3,315,0.0,979,16,100,
2025-12-8 14:13:00,西安,4,晴,北风0级,2,41%,1,0,0.0,979,16,100,
2025-12-8 15:18:00,西安,4,多云,北风0级,2,45%,1,0,0.0,979,16,100,
