时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-4-20 15:58:00,昆明,16,多云,西南风2级,14,81%,11,202,0.0,808,13,10,
2026-4-20 17:50:00,昆明,16,多云,西南风1级,14,78%,3,244,0.0,808,11,10,
2026-4-20 19:02:00,昆明,16,晴,西南风2级,13,76%,7,227,0.0,808,12,10,
2026-4-20 20:42:00,昆明,15,多云,西南风3级,11,80%,14,243,0.0,807,11,10,
2026-4-20 21:42:00,昆明,15,多云,西南风3级,11,78%,18,224,0.0,807,11,8,
2026-4-20 22:34:00,昆明,15,多云,西南风3级,11,78%,17,214,0.0,807,11,6,
2026-4-20 23:34:00,昆明,15,多云,西南风2级,12,78%,11,209,0.0,807,11,4,
2026-4-21 02:34:00,昆明,21,多云,西南风3级,18,54%,17,216,0.0,808,19,10,
2026-4-21 04:28:00,昆明,23,多云,西南风4级,20,45%,21,209,0.0,808,20,10,
2026-4-21 07:42:00,昆明,24,阴,西北风3级,22,45%,19,331,0.0,806,19,10,
2026-4-21 09:15:00,昆明,24,多云,西南风3级,21,43%,17,216,0.0,805,16,10,
