时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-4-5 16:34:00,武汉,17,雾,南风1级,18,99%,3,158,0.0,1004,4,100,
2026-4-5 17:26:00,武汉,16,雾,南风1级,17,100%,3,196,0.0,1005,3,100,
2026-4-5 18:34:00,武汉,15,雾,西风1级,15,100%,3,284,0.0,1004,2,100,
2026-4-5 19:26:00,武汉,15,雾,东北风1级,15,100%,2,61,0.0,1004,2,100,
2026-4-5 20:26:00,武汉,15,雾,东北风1级,16,100%,5,56,0.0,1004,2,100,
2026-4-5 21:27:00,武汉,15,雾,北风0级,16,100%,1,13,0.0,1004,1,100,
2026-4-5 22:26:00,武汉,15,雾,西南风1级,16,100%,4,230,0.0,1004,2,100,
2026-4-5 23:28:00,武汉,16,雾,东南风1级,17,100%,3,155,0.0,1005,3,100,
2026-4-6 02:28:00,武汉,20,雾,北风1级,21,91%,5,344,0.0,1007,5,100,
2026-4-6 05:14:00,武汉,21,雾,西风2级,22,81%,10,272,0.0,1007,6,100,
2026-4-6 07:30:00,武汉,21,小雨,北风1级,22,85%,3,5,0.0,1006,6,100,
2026-4-6 09:02:00,武汉,20,小雨,西南风1级,21,91%,2,244,0.0,1006,4,100,
2026-4-6 10:50:00,武汉,19,小雨,北风1级,19,92%,2,4,0.0,1005,4,99,
