时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-4-30 17:02:00,哈尔滨,12,多云,北风2级,8,48%,6,7,0.0,993,30,91,
2026-4-30 19:08:00,哈尔滨,10,多云,西风2级,6,53%,7,287,0.0,994,30,91,
2026-4-30 20:56:00,哈尔滨,10,阴,西风2级,6,53%,6,273,0.0,994,30,91,
2026-4-30 22:48:00,哈尔滨,11,阴,西风2级,7,50%,6,266,0.0,995,29,10,
2026-4-30 23:48:00,哈尔滨,14,多云,西风2级,9,37%,10,272,0.0,995,22,10,
2026-5-1 03:08:00,哈尔滨,18,晴,西风4级,12,16%,24,261,0.0,994,30,0,
2026-5-1 06:32:00,哈尔滨,19,多云,西北风4级,10,13%,26,319,0.0,993,30,0,💨 北风警报：西北风 4级
2026-5-1 08:13:00,哈尔滨,20,多云,无持续风向2级,15,14%,8,-1,0.0,992,16,1,
2026-5-1 11:01:00,哈尔滨,15,多云,西风2级,15,18%,10,266,0.0,993,30,2,
2026-5-1 13:00:00,哈尔滨,18,多云,西风2级,15,29%,10,266,0.0,993,3,40,
2026-5-1 14:48:00,哈尔滨,18,多云,西风2级,15,25%,10,266,0.0,992,30,40,
