时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-2-19 16:48:00,厦门,13,雾,西风2级,12,76%,7,281,0.0,1007,10,7,
2026-2-19 17:49:00,厦门,13,雾,西北风2级,11,75%,8,305,0.0,1006,8,10,
2026-2-19 18:50:00,厦门,13,雾,西北风1级,11,77%,3,297,0.0,1006,8,10,
2026-2-19 19:32:00,厦门,13,雾,西北风2级,12,77%,11,324,0.0,1005,8,10,
2026-2-19 20:26:00,厦门,13,雾,西北风1级,12,78%,3,304,0.0,1004,8,10,
2026-2-19 21:26:00,厦门,13,雾,西南风2级,12,77%,8,226,0.0,1004,8,10,
2026-2-19 22:24:00,厦门,13,雾,西南风1级,12,77%,4,233,0.0,1004,8,91,
2026-2-19 23:26:00,厦门,13,雾,西北风2级,11,78%,8,316,0.0,1004,8,91,
2026-2-20 02:02:00,厦门,16,阴,南风2级,14,67%,8,179,0.0,1005,9,91,
2026-2-20 04:40:00,厦门,19,多云,南风2级,17,55%,6,184,0.0,1004,11,4,
2026-2-20 05:49:00,厦门,21,多云,北风1级,19,48%,3,357,0.0,1002,14,8,
2026-2-20 06:48:00,厦门,20,多云,东南风3级,17,51%,12,153,0.0,1001,15,10,
2026-2-20 07:49:00,厦门,19,晴,东风2级,16,56%,9,107,0.0,1000,16,8,
2026-2-20 08:34:00,厦门,19,晴,东南风2级,17,58%,7,131,0.0,1000,17,4,
2026-2-20 09:34:00,厦门,17,晴,东南风2级,15,64%,11,145,0.0,1000,17,1,
2026-2-20 10:34:00,厦门,15,多云,东南风2级,13,73%,10,140,0.0,1000,16,1,
2026-2-20 11:24:00,厦门,15,多云,东南风2级,14,76%,10,156,0.0,1001,14,2,
2026-2-20 12:56:00,厦门,14,晴,东南风2级,13,80%,7,156,0.0,1001,14,3,
2026-2-20 14:02:00,厦门,14,晴,东南风2级,12,80%,7,121,0.0,1002,13,3,
2026-2-20 15:32:00,厦门,14,晴,东北风2级,12,81%,10,51,0.0,1002,11,3,
