时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-4 16:24:00,沈阳,-13,晴,西南风1级,-16,74%,2,225,0.0,1022,16,0,❄️ 橙色寒冷提示：体感低至 -16℃
2025-12-4 17:10:00,沈阳,-14,晴,西南风1级,-18,77%,4,225,0.0,1022,14,0,❄️ 橙色寒冷提示：体感低至 -18℃
2025-12-4 18:24:00,沈阳,-14,晴,南风1级,-17,78%,2,180,0.0,1022,16,0,❄️ 橙色寒冷提示：体感低至 -17℃
2025-12-4 19:08:00,沈阳,-14,晴,东南风1级,-17,79%,3,135,0.0,1022,15,0,❄️ 橙色寒冷提示：体感低至 -17℃
2025-12-4 20:17:00,沈阳,-15,晴,东风1级,-19,83%,3,90,0.0,1021,15,0,❄️ 橙色寒冷提示：体感低至 -19℃
2025-12-4 21:10:00,沈阳,-14,晴,南风1级,-17,83%,2,180,0.0,1021,16,0,❄️ 橙色寒冷提示：体感低至 -17℃
2025-12-4 22:09:00,沈阳,-15,晴,北风0级,-18,83%,1,0,0.0,1020,18,0,❄️ 橙色寒冷提示：体感低至 -18℃
2025-12-4 23:10:00,沈阳,-14,晴,南风1级,-17,83%,2,180,0.0,1020,19,0,❄️ 橙色寒冷提示：体感低至 -17℃
2025-12-5 01:32:00,沈阳,-4,晴,南风3级,-9,49%,13,180,0.0,1020,30,0,
2025-12-5 03:16:00,沈阳,2,晴,西南风4级,-5,37%,27,225,0.0,1017,30,0,
2025-12-5 04:24:00,沈阳,3,晴,南风4级,-3,37%,22,180,0.0,1016,30,0,
2025-12-5 05:08:00,沈阳,4,晴,西南风3级,-1,36%,17,225,0.0,1015,30,0,
2025-12-5 06:24:00,沈阳,5,晴,西南风4级,-1,36%,23,225,0.0,1013,30,0,
2025-12-5 07:17:00,沈阳,4,晴,南风3级,0,36%,12,180,0.0,1012,30,2,
2025-12-5 08:16:00,沈阳,3,晴,南风3级,-2,37%,16,180,0.0,1012,30,3,
2025-12-5 09:16:00,沈阳,2,晴,西南风3级,-3,39%,14,225,0.0,1011,30,5,
2025-12-5 10:16:00,沈阳,1,晴,西南风3级,-4,41%,18,225,0.0,1011,30,91,
2025-12-5 11:08:00,沈阳,1,多云,南风3级,-4,43%,14,180,0.0,1010,30,91,
2025-12-5 12:30:00,沈阳,1,多云,南风2级,-3,49%,11,180,0.0,1010,30,91,
2025-12-5 13:24:00,沈阳,1,多云,南风3级,-4,52%,16,180,0.0,1010,30,10,
