时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-4 16:25:00,广州,16,阴,北风1级,16,84%,5,0,0.0,1015,30,10,
2025-12-4 17:10:00,广州,16,阴,西北风1级,16,84%,5,315,0.0,1015,30,10,
2025-12-4 18:25:00,广州,16,阴,西北风1级,16,84%,4,315,0.0,1014,30,10,
2025-12-4 19:08:00,广州,15,多云,北风2级,15,88%,7,0,0.0,1014,24,10,
2025-12-4 20:17:00,广州,15,多云,北风1级,15,89%,5,0,0.0,1014,28,9,
2025-12-4 21:17:00,广州,15,多云,北风2级,15,90%,8,0,0.0,1014,22,0,
2025-12-4 22:08:00,广州,15,多云,西北风2级,15,90%,6,315,0.0,1014,23,0,
2025-12-4 23:10:00,广州,14,晴,西北风2级,13,88%,9,315,0.0,1015,23,91,
2025-12-5 01:32:00,广州,19,晴,北风2级,19,71%,9,0,0.0,1015,30,91,
2025-12-5 03:16:00,广州,21,晴,东北风3级,20,57%,12,45,0.0,1015,30,2,
