时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-5-9 16:48:00,哈尔滨,16,多云,西南风3级,13,36%,13,225,0.0,995,30,0,
2026-5-9 17:40:00,哈尔滨,15,多云,西南风3级,12,39%,12,225,0.0,995,30,0,
2026-5-9 18:56:00,哈尔滨,15,晴,西南风3级,11,39%,18,225,0.0,995,15,0,
2026-5-9 20:32:00,哈尔滨,15,晴,西南风3级,11,39%,19,225,0.0,995,29,0,
2026-5-9 21:32:00,哈尔滨,15,晴,西南风4级,11,42%,21,225,0.0,996,19,0,
2026-5-9 22:40:00,哈尔滨,16,晴,西南风5级,10,42%,29,225,0.0,996,30,0,
2026-5-9 23:40:00,哈尔滨,17,晴,西南风5级,11,41%,29,225,0.0,996,30,0,
2026-5-10 02:48:00,哈尔滨,21,晴,东南风5级,14,36%,36,135,0.0,995,30,0,
2026-5-10 06:00:00,哈尔滨,20,多云,南风6级,13,38%,39,180,0.0,994,30,10,
2026-5-10 08:49:00,哈尔滨,18,多云,西南风5级,12,46%,30,225,0.0,993,30,10,
