时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-5-9 16:49:00,深圳,23,阴,东北风3级,24,83%,13,45,0.0,1008,19,91,
2026-5-9 17:42:00,深圳,23,多云,东南风2级,24,83%,10,135,0.0,1007,21,91,
2026-5-9 18:56:00,深圳,22,阴,东风3级,22,83%,13,90,0.0,1007,21,91,
2026-5-9 20:34:00,深圳,22,多云,东南风2级,23,84%,8,135,0.0,1006,22,91,
2026-5-9 21:32:00,深圳,22,多云,东北风1级,24,85%,5,45,0.0,1006,21,96,
2026-5-9 22:34:00,深圳,22,多云,东风2级,23,84%,8,90,0.0,1007,22,97,
2026-5-9 23:42:00,深圳,23,阴,东南风2级,24,83%,10,135,0.0,1007,20,99,
2026-5-10 02:50:00,深圳,25,阴,东南风2级,27,76%,8,135,0.0,1009,24,100,
2026-5-10 06:02:00,深圳,25,阴,西南风3级,26,75%,12,225,0.0,1007,23,97,
2026-5-10 08:49:00,深圳,25,阴,东南风2级,27,76%,6,135,0.0,1006,20,10,
