时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-5-9 16:49:00,南京,16,晴,东南风2级,15,62%,8,135,0.0,1011,20,1,
2026-5-9 17:42:00,南京,16,晴,东南风2级,15,62%,9,135,0.0,1011,20,0,
2026-5-9 18:57:00,南京,15,晴,东南风2级,14,68%,7,135,0.0,1010,19,0,
2026-5-9 20:34:00,南京,14,晴,东南风2级,13,71%,7,135,0.0,1010,18,0,
2026-5-9 21:34:00,南京,14,晴,东风2级,13,71%,8,90,0.0,1010,16,0,
2026-5-9 22:34:00,南京,16,晴,东南风2级,14,60%,10,135,0.0,1011,19,2,
2026-5-9 23:42:00,南京,18,晴,东南风3级,16,56%,13,135,0.0,1011,18,3,
2026-5-10 02:50:00,南京,24,晴,东南风4级,21,50%,21,135,0.0,1011,25,10,
2026-5-10 06:02:00,南京,27,晴,南风4级,24,42%,25,180,0.0,1009,29,10,
2026-5-10 08:49:00,南京,27,阴,东南风4级,23,43%,28,135,0.0,1007,26,10,
2026-5-10 10:00:00,南京,26,阴,东南风4级,24,48%,21,135,0.0,1007,28,10,
2026-5-10 11:42:00,南京,24,阴,南风2级,24,55%,7,180,0.0,1007,27,10,
