时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-23 16:16:00,广州,16,晴,北风2级,16,93%,8,0,0.0,1008,17,4,
2025-12-23 17:16:00,广州,16,晴,西北风1级,16,93%,5,315,0.0,1008,19,7,
2025-12-23 18:22:00,广州,15,多云,北风2级,15,93%,8,0,0.0,1008,18,10,
2025-12-23 19:08:00,广州,15,多云,西北风2级,15,93%,6,315,0.0,1007,11,10,
2025-12-23 20:08:00,广州,15,雾,西北风2级,15,94%,6,315,0.0,1007,13,10,
2025-12-23 21:09:00,广州,15,多云,西北风1级,15,93%,5,315,0.0,1007,12,10,
2025-12-23 22:08:00,广州,16,阴,西北风1级,17,93%,4,315,0.0,1007,16,10,
2025-12-23 23:08:00,广州,16,多云,北风2级,16,92%,8,0,0.0,1007,11,10,
2025-12-24 01:32:00,广州,19,多云,西北风2级,19,84%,9,315,0.0,1008,27,10,
2025-12-24 03:16:00,广州,23,晴,西南风1级,24,64%,5,225,0.0,1008,30,10,
2025-12-24 04:24:00,广州,25,晴,东北风2级,26,59%,7,45,0.0,1006,30,10,
2025-12-24 05:16:00,广州,26,晴,东北风2级,26,55%,9,45,0.0,1005,30,10,
