时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-4-28 16:40:00,厦门,23,阴,东南风2级,24,87%,8,132,0.0,995,11,91,
2026-4-28 18:02:00,厦门,21,小雨,东南风1级,23,95%,4,143,7.4,995,1,85,
2026-4-28 20:00:00,厦门,21,多云,东北风2级,22,97%,6,29,0.3,994,3,100,
2026-4-28 21:48:00,厦门,21,雨,西风1级,21,97%,2,263,5.2,994,2,100,
2026-4-28 22:58:00,厦门,21,雨,东风2级,20,97%,10,111,0.4,994,3,100,
2026-4-29 02:50:00,厦门,21,阴,东南风2级,21,92%,10,131,0.0,996,14,100,
2026-4-29 05:50:00,厦门,23,阴,东南风3级,23,86%,18,145,0.0,994,14,100,
2026-4-29 08:00:00,厦门,21,阴,东风3级,18,90%,12,83,0.0,993,19,100,📉 红色降温预警：1小时骤降5℃
2026-4-29 10:50:00,厦门,20,雨,东风2级,19,97%,11,94,1.5,995,2,100,
2026-4-29 12:02:00,厦门,19,雨,东南风3级,16,97%,13,127,3.3,995,8,100,🟧 橙色降温提示：1小时降温3℃
