时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-13 16:18:00,哈尔滨,-18,雾,西南风1级,-22,80%,3,225,0.0,1007,6,0,🥶 红色极寒警报：体感低至 -22℃
2025-12-13 17:08:00,哈尔滨,-18,雾,北风1级,-22,81%,5,0,0.0,1007,6,0,🥶 红色极寒警报：体感低至 -22℃
2025-12-13 18:16:00,哈尔滨,-19,霾,西风1级,-23,79%,2,270,0.0,1007,5,0,🥶 红色极寒警报：体感低至 -23℃
2025-12-13 19:08:00,哈尔滨,-20,雾,东南风1级,-24,82%,3,135,0.0,1006,6,0,🥶 红色极寒警报：体感低至 -24℃
2025-12-13 20:17:00,哈尔滨,-20,雾,东南风1级,-24,81%,4,135,0.0,1006,4,0,🥶 红色极寒警报：体感低至 -24℃
2025-12-13 21:09:00,哈尔滨,-20,雾,东南风1级,-24,81%,3,135,0.0,1005,4,0,🥶 红色极寒警报：体感低至 -24℃
2025-12-13 22:08:00,哈尔滨,-20,霾,东南风1级,-24,81%,3,135,0.0,1006,5,0,🥶 红色极寒警报：体感低至 -24℃
2025-12-13 23:09:00,哈尔滨,-20,雾,东南风1级,-24,80%,4,135,0.0,1006,5,0,🥶 红色极寒警报：体感低至 -24℃
2025-12-14 01:40:00,哈尔滨,-12,雾,东南风2级,-16,66%,8,135,0.0,1005,6,1,❄️ 橙色寒冷提示：体感低至 -16℃
2025-12-14 03:32:00,哈尔滨,-8,晴,西南风3级,-14,37%,19,225,0.0,1004,14,2,
2025-12-14 04:32:00,哈尔滨,-7,晴,南风3级,-13,37%,18,180,0.0,1003,15,2,
2025-12-14 05:16:00,哈尔滨,-7,晴,西南风3级,-12,39%,13,225,0.0,1003,12,1,
2025-12-14 06:24:00,哈尔滨,-7,霾,南风3级,-12,44%,13,180,0.0,1002,10,0,
2025-12-14 07:06:00,哈尔滨,-7,霾,南风4级,-13,46%,21,180,0.0,1002,10,0,
2025-12-14 08:18:00,哈尔滨,-7,晴,西南风4级,-14,43%,26,225,0.0,1002,13,0,
