时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-13 16:16:00,武汉,0,晴,北风0级,-2,92%,0,0,0.0,1030,13,0,
2025-12-13 17:08:00,武汉,0,晴,北风0级,-2,92%,0,0,0.0,1029,14,0,
2025-12-13 18:18:00,武汉,-1,晴,北风0级,-3,92%,0,0,0.0,1029,13,0,
2025-12-13 19:10:00,武汉,-1,晴,北风0级,-3,93%,0,0,0.0,1029,12,0,
2025-12-13 20:17:00,武汉,-1,雾,北风0级,-3,94%,0,0,0.0,1029,9,0,
2025-12-13 21:10:00,武汉,-1,雾,北风0级,-3,95%,0,0,0.0,1028,6,0,
2025-12-13 22:08:00,武汉,-2,雾,北风0级,-4,96%,0,0,0.0,1028,10,0,
2025-12-13 23:10:00,武汉,-1,雾,北风0级,-3,97%,0,0,0.0,1028,6,91,
2025-12-14 01:40:00,武汉,6,晴,东风2级,3,66%,8,90,0.0,1030,19,10,
2025-12-14 03:32:00,武汉,9,晴,南风3级,5,46%,15,180,0.0,1029,28,0,
2025-12-14 04:32:00,武汉,11,晴,西南风3级,8,40%,12,225,0.0,1027,17,0,
2025-12-14 05:16:00,武汉,11,晴,西南风2级,8,40%,10,225,0.0,1026,25,0,
