时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-2-20 16:32:00,西安,9,晴,北风1级,7,27%,4,15,0.0,960,16,0,
2026-2-20 17:32:00,西安,9,晴,北风0级,7,29%,1,20,0.0,960,16,0,
2026-2-20 18:42:00,西安,9,晴,西南风1级,6,28%,3,242,0.0,960,16,0,
2026-2-20 19:33:00,西安,9,晴,东北风1级,7,31%,2,23,0.0,960,16,0,
2026-2-20 20:24:00,西安,9,晴,南风1级,7,33%,4,165,0.0,960,16,1,
2026-2-20 21:18:00,西安,8,多云,北风0级,6,36%,1,345,0.0,960,16,1,
2026-2-20 22:24:00,西安,10,多云,南风1级,7,27%,5,165,0.0,961,16,1,
2026-2-20 23:24:00,西安,12,多云,西南风2级,8,20%,9,239,0.0,961,16,0,
2026-2-21 01:58:00,西安,14,晴,西南风1级,11,14%,2,230,0.0,963,16,0,
2026-2-21 04:18:00,西安,20,多云,西南风1级,17,7%,3,206,0.0,964,16,0,
2026-2-21 05:32:00,西安,22,多云,南风2级,18,3%,11,200,0.0,963,16,0,
2026-2-21 06:32:00,西安,24,多云,西南风2级,19,0%,11,217,0.0,961,16,0,
2026-2-21 07:24:00,西安,23,多云,南风2级,18,0%,11,181,0.0,961,16,0,
