时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-2-20 16:33:00,南京,12,晴,南风2级,9,41%,7,201,0.0,1009,27,0,
2026-2-20 17:32:00,南京,9,晴,北风0级,7,56%,1,3,0.0,1009,17,0,
2026-2-20 18:40:00,南京,8,晴,南风1级,6,63%,3,183,0.0,1008,14,0,
2026-2-20 19:33:00,南京,7,晴,东南风1级,5,70%,3,130,0.0,1007,13,0,
2026-2-20 20:26:00,南京,9,晴,南风2级,5,58%,7,195,0.0,1007,16,0,
2026-2-20 21:18:00,南京,9,晴,南风2级,6,54%,7,197,0.0,1007,20,0,
2026-2-20 22:24:00,南京,6,晴,东风1级,3,70%,5,108,0.0,1007,15,0,🟧 橙色降温提示：1小时降温3℃
2026-2-20 23:24:00,南京,7,晴,南风1级,4,64%,4,157,0.0,1007,18,0,
2026-2-21 01:57:00,南京,14,晴,东南风2级,10,40%,10,149,0.0,1007,21,0,
2026-2-21 04:16:00,南京,20,晴,西北风3级,14,22%,15,326,0.0,1005,30,0,
2026-2-21 05:32:00,南京,22,晴,西南风3级,16,21%,19,216,0.0,1004,26,0,
2026-2-21 06:33:00,南京,22,晴,西北风3级,16,23%,15,315,0.0,1003,30,0,
2026-2-21 07:24:00,南京,23,晴,西南风3级,20,23%,16,238,0.0,1002,30,0,
2026-2-21 08:24:00,南京,23,晴,西北风3级,19,23%,17,336,0.0,1002,29,0,
2026-2-21 09:24:00,南京,22,晴,西北风2级,18,25%,11,320,0.0,1002,30,0,
2026-2-21 10:16:00,南京,20,晴,西南风2级,17,30%,6,205,0.0,1002,30,0,
2026-2-21 11:17:00,南京,18,晴,西北风1级,16,35%,2,330,0.0,1003,30,0,
