时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-2-12 16:50:00,成都,5,阴,北风0级,4,100%,1,351,0.0,962,8,99,
2026-2-12 17:58:00,成都,6,阴,北风0级,5,100%,1,337,0.0,962,8,100,
2026-2-12 19:42:00,成都,7,阴,北风0级,7,100%,1,1,0.0,961,8,100,
2026-2-12 20:33:00,成都,7,阴,北风0级,7,100%,1,10,0.0,961,8,100,
2026-2-12 21:26:00,成都,7,阴,北风0级,7,100%,1,340,0.0,960,8,100,
2026-2-12 22:26:00,成都,7,阴,北风0级,7,100%,1,344,0.0,960,8,100,
2026-2-12 23:26:00,成都,7,阴,北风0级,7,100%,1,339,0.0,960,8,100,
2026-2-13 02:18:00,成都,12,阴,南风1级,10,63%,2,185,0.0,961,8,100,
2026-2-13 04:48:00,成都,18,晴,西南风1级,16,39%,5,205,0.0,960,8,100,
2026-2-13 05:58:00,成都,19,晴,东南风1级,16,36%,4,120,0.0,959,8,100,
2026-2-13 07:00:00,成都,20,晴,南风2级,17,33%,11,174,0.0,957,8,100,
