时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-2-12 16:48:00,重庆,9,雾,西北风1级,8,87%,3,299,0.0,990,3,10,
2026-2-12 17:56:00,重庆,8,雾,西风1级,6,89%,5,280,0.0,990,3,10,
2026-2-12 19:40:00,重庆,8,雾,西风1级,6,91%,4,261,0.0,989,3,10,
2026-2-12 20:33:00,重庆,8,雾,西风1级,7,92%,2,253,0.0,989,3,10,
2026-2-12 21:26:00,重庆,8,雾,西风1级,7,92%,4,281,0.0,989,3,91,
2026-2-12 22:24:00,重庆,7,雾,西北风2级,5,92%,10,294,0.0,989,3,91,
2026-2-12 23:24:00,重庆,7,雾,西风2级,6,92%,9,270,0.0,989,3,91,
2026-2-13 02:16:00,重庆,10,雾,西风1级,9,83%,5,249,0.0,990,4,91,
2026-2-13 04:48:00,重庆,15,多云,东北风1级,13,58%,4,49,0.0,989,6,6,
2026-2-13 05:58:00,重庆,17,多云,东风1级,15,48%,4,106,0.0,987,8,8,
2026-2-13 07:00:00,重庆,18,多云,东风2级,16,45%,9,97,0.0,986,10,10,
2026-2-13 08:32:00,重庆,18,多云,东南风1级,17,43%,5,137,0.0,984,11,10,
2026-2-13 09:41:00,重庆,17,多云,东风1级,15,44%,2,96,0.0,984,10,10,
