时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-8-11 15:48:00,广州,26,晴,北风2级,29,89%,9,0,0.0,992,30,10,
2026-8-11 17:50:00,广州,26,多云,北风2级,29,90%,8,0,0.0,992,30,10,
2026-8-11 18:58:00,广州,25,多云,西北风2级,28,91%,8,315,0.0,992,30,10,
2026-8-11 20:36:00,广州,25,多云,北风2级,28,93%,9,0,0.0,992,30,10,
2026-8-11 21:36:00,广州,25,阴,西北风2级,28,93%,7,315,0.0,991,30,10,
2026-8-11 22:36:00,广州,25,阴,北风2级,27,94%,10,0,0.0,992,19,10,
2026-8-11 23:30:00,广州,27,多云,西北风1级,31,89%,5,315,0.0,992,30,91,
2026-8-12 01:49:00,广州,33,阴,南风3级,36,65%,13,180,0.0,993,30,91,
2026-8-12 04:02:00,广州,35,阴,西南风3级,37,57%,16,225,0.0,993,30,10,
2026-8-12 06:00:00,广州,35,阴,西风4级,36,53%,22,270,0.0,992,30,91,
2026-8-12 08:02:00,广州,36,阴,西北风3级,38,50%,16,315,0.0,990,30,91,
2026-8-12 09:58:00,广州,35,多云,南风3级,37,57%,19,180,0.0,989,30,91,
2026-8-12 11:38:00,广州,32,多云,东南风3级,35,67%,13,135,0.0,989,30,91,
2026-8-12 13:03:00,广州,31,多云,南风2级,35,74%,8,180,0.0,990,30,91,
