时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-8-11 15:48:00,厦门,28,阴,南风4级,29,87%,21,180,0.0,984,10,94,
2026-8-11 17:50:00,厦门,28,阴,东南风2级,31,88%,11,135,0.0,984,10,94,
2026-8-11 18:58:00,厦门,28,雾,南风3级,30,90%,16,180,0.0,984,8,94,
2026-8-11 20:36:00,厦门,27,雾,西南风2级,30,92%,10,225,0.0,984,6,93,
2026-8-11 21:36:00,厦门,27,雾,西风2级,30,93%,9,270,0.0,984,5,93,
2026-8-11 22:36:00,厦门,27,雾,西南风2级,30,93%,10,225,0.0,984,4,10,
2026-8-11 23:30:00,厦门,28,雾,西南风1级,32,91%,5,225,0.0,984,6,10,
2026-8-12 01:49:00,厦门,30,雾,西风3级,33,81%,13,270,0.0,985,7,10,
2026-8-12 04:02:00,厦门,33,多云,西风4级,35,67%,20,270,0.0,985,15,91,
2026-8-12 06:00:00,厦门,32,多云,南风4级,33,70%,23,180,0.0,983,14,96,
2026-8-12 08:00:00,厦门,32,多云,东南风4级,32,69%,26,135,0.0,982,17,91,
2026-8-12 09:58:00,厦门,31,阴,南风4级,32,72%,21,180,0.0,982,19,91,
2026-8-12 11:38:00,厦门,30,阴,南风3级,31,70%,19,180,0.0,983,20,91,
