时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-8-11 15:48:00,哈尔滨,24,晴,东南风1级,27,95%,5,135,0.0,994,20,4,
2026-8-11 17:50:00,哈尔滨,24,晴,东南风1级,27,95%,5,135,0.0,994,23,4,
2026-8-11 18:58:00,哈尔滨,23,晴,东南风2级,25,95%,6,135,0.0,994,19,4,
2026-8-11 20:36:00,哈尔滨,23,晴,东南风2级,25,96%,7,135,0.0,993,30,4,
2026-8-11 21:36:00,哈尔滨,24,晴,南风2级,26,90%,9,180,0.0,994,30,4,
2026-8-11 22:36:00,哈尔滨,25,晴,南风2级,27,81%,10,180,0.0,994,30,3,
2026-8-11 23:28:00,哈尔滨,27,晴,南风3级,29,76%,12,180,0.0,994,30,1,
2026-8-12 01:49:00,哈尔滨,29,晴,西风3级,30,74%,18,270,0.0,994,30,2,
2026-8-12 04:00:00,哈尔滨,31,多云,西南风4级,31,66%,25,225,0.0,993,30,91,
2026-8-12 06:00:00,哈尔滨,32,多云,西南风4级,32,62%,25,225,0.0,992,24,91,
2026-8-12 08:00:00,哈尔滨,31,阴,西南风4级,30,59%,26,225,0.0,991,30,91,
2026-8-12 09:56:00,哈尔滨,29,阴,西风4级,29,72%,22,270,0.0,991,30,91,
2026-8-12 11:38:00,哈尔滨,24,小雨,西北风3级,24,84%,16,315,0.0,992,30,59,📉 红色降温预警：1小时骤降5℃
2026-8-12 12:58:00,哈尔滨,23,小雨,西风3级,24,93%,16,270,0.0,993,16,91,
2026-8-12 14:50:00,哈尔滨,23,阴,北风2级,25,95%,11,0,0.0,992,25,91,
2026-8-12 15:50:00,哈尔滨,23,多云,西北风3级,24,95%,14,315,0.0,993,24,97,
