时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-8-11 15:48:00,深圳,30,多云,南风3级,33,75%,12,180,0.0,993,30,91,
2026-8-11 17:50:00,深圳,29,多云,南风3级,31,79%,17,180,0.0,993,30,91,
2026-8-11 18:58:00,深圳,29,阴,西南风3级,31,82%,16,225,0.0,993,30,91,
2026-8-11 20:36:00,深圳,29,阴,西南风3级,32,86%,12,225,0.0,993,27,91,
2026-8-11 21:36:00,深圳,29,阴,南风3级,32,85%,13,180,0.0,993,30,91,
2026-8-11 22:36:00,深圳,29,阴,西南风3级,31,82%,14,225,0.0,993,30,10,
2026-8-11 23:30:00,深圳,29,多云,南风3级,32,84%,13,180,0.0,994,29,10,
2026-8-12 01:49:00,深圳,31,多云,西南风3级,34,77%,14,225,0.0,994,30,10,
2026-8-12 04:02:00,深圳,32,阴,南风4级,33,71%,26,180,0.0,994,30,10,
2026-8-12 06:00:00,深圳,33,阴,西南风4级,34,68%,24,225,0.0,993,30,10,
2026-8-12 08:00:00,深圳,33,阴,西南风4级,34,70%,25,225,0.0,992,30,10,
2026-8-12 09:58:00,深圳,31,阴,西南风3级,33,75%,16,225,0.0,991,30,10,
