时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-5-8 17:02:00,昆明,15,雾,东风2级,14,87%,11,90,0.0,815,8,99,
2026-5-8 19:02:00,昆明,15,雾,东北风2级,14,86%,8,45,0.0,814,7,100,
2026-5-8 20:58:00,昆明,15,小雨,东风2级,15,88%,7,90,0.0,814,6,100,
2026-5-8 22:50:00,昆明,14,阵雨,东南风1级,14,93%,5,135,1.0,814,3,99,
2026-5-8 23:49:00,昆明,15,小雨,东北风1级,15,94%,5,45,1.0,814,4,98,
2026-5-9 03:13:00,昆明,18,阴,南风3级,17,82%,12,180,0.0,815,16,91,
2026-5-9 06:02:00,昆明,21,阴,东南风4级,18,66%,27,135,0.0,814,30,93,
2026-5-9 08:16:00,昆明,16,中雨,南风4级,13,92%,25,180,7.0,813,7,91,📉 红色降温预警：1小时骤降5℃
2026-5-9 10:00:00,昆明,16,阵雨,南风4级,13,93%,22,180,1.0,813,27,91,
2026-5-9 11:42:00,昆明,16,小雨,东南风1级,16,91%,5,135,0.0,813,12,99,
2026-5-9 13:02:00,昆明,15,阴,南风3级,14,91%,13,180,0.0,813,24,100,
2026-5-9 14:46:00,昆明,15,阴,南风3级,12,89%,19,180,0.0,814,23,100,
