时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-20 16:34:00,西安,-1,阴,西风1级,-4,51%,3,265,0.0,988,16,91,
2026-1-20 17:24:00,西安,-1,阴,西风1级,-5,55%,5,262,0.0,988,16,91,
2026-1-20 18:34:00,西安,-1,阴,西风1级,-4,63%,4,251,0.0,987,16,91,
2026-1-20 20:09:00,西安,-2,阴,西风1级,-5,73%,3,288,0.0,987,16,91,
2026-1-20 21:18:00,西安,-2,阴,西风1级,-5,81%,3,269,0.0,987,16,95,
2026-1-20 22:18:00,西安,-2,阴,西风1级,-5,82%,5,255,0.0,986,16,97,
2026-1-20 23:18:00,西安,-2,阴,西北风1级,-5,82%,2,332,0.0,986,16,98,
2026-1-21 01:38:00,西安,-1,阴,北风1级,-5,38%,4,357,0.0,987,16,93,
2026-1-21 03:39:00,西安,1,阴,北风2级,-4,36%,11,15,0.0,987,16,91,
2026-1-21 04:40:00,西安,1,阴,北风2级,-4,27%,6,11,0.0,987,16,91,
2026-1-21 05:24:00,西安,1,阴,北风1级,-4,22%,3,356,0.0,986,16,91,
2026-1-21 06:34:00,西安,1,阴,北风1级,-4,20%,2,11,0.1,985,16,91,
2026-1-21 07:25:00,西安,1,阴,西风1级,-3,19%,4,259,0.0,984,16,91,
2026-1-21 08:25:00,西安,1,阴,南风1级,-3,20%,3,172,0.0,983,16,91,
2026-1-21 09:24:00,西安,1,阴,东南风1级,-3,19%,5,156,0.0,984,16,100,
2026-1-21 10:22:00,西安,1,阴,西风1级,-3,20%,2,251,0.0,984,16,96,
2026-1-21 11:13:00,西安,1,阴,西风1级,-2,17%,3,274,0.0,985,16,56,
2026-1-21 12:48:00,西安,0,晴,西风1级,-4,22%,3,267,0.0,985,16,91,
2026-1-21 13:40:00,西安,0,晴,西北风1级,-3,24%,4,336,0.0,986,16,91,
