时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-2 14:16:00,深圳,21,多云,东北风2级,22,82%,8,45,0.0,1010,21,92,🟧 橙色降温提示：1小时降温4℃
2025-12-2 15:00:00,深圳,21,阴,东北风3级,20,82%,17,45,0.0,1010,17,92,
2025-12-2 15:16:00,深圳,21,阴,北风2级,22,82%,8,0,0.0,1010,18,92,
2025-12-2 16:24:00,深圳,21,多云,西北风1级,22,80%,5,315,0.0,1009,30,100,
2025-12-2 17:10:00,深圳,21,多云,北风2级,22,79%,7,0,0.0,1010,30,100,
2025-12-2 18:24:00,深圳,20,阴,东北风2级,21,80%,6,45,0.0,1010,30,100,
2025-12-2 19:16:00,深圳,20,阴,东北风3级,19,78%,13,45,0.0,1010,30,100,
2025-12-2 20:18:00,深圳,20,阴,东北风1级,21,78%,3,45,0.0,1010,30,100,
2025-12-2 21:09:00,深圳,20,阴,东北风2级,20,77%,11,45,0.0,1010,30,100,
2025-12-2 22:10:00,深圳,20,阴,东北风4级,18,75%,21,45,0.0,1010,30,100,💨 北风警报：东北风 4级
2025-12-2 23:08:00,深圳,20,阴,东风3级,19,72%,16,90,0.0,1012,30,100,
