时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-3 16:22:00,西安,6,阴,西北风1级,3,18%,5,315,0.0,980,16,100,
2025-12-3 17:15:00,西安,6,阴,北风2级,3,28%,6,0,0.0,980,16,100,
2025-12-3 18:24:00,西安,5,阴,西北风1级,2,24%,5,315,0.0,980,16,100,
2025-12-3 19:10:00,西安,5,阴,西北风1级,2,23%,5,315,0.0,980,16,100,
2025-12-3 20:16:00,西安,3,多云,南风1级,1,30%,2,180,0.0,980,16,100,
2025-12-3 21:14:00,西安,4,多云,西北风1级,1,23%,4,315,0.0,979,16,100,
2025-12-3 22:08:00,西安,4,多云,西北风1级,1,31%,4,315,0.0,979,16,91,
2025-12-3 23:08:00,西安,3,晴,北风1级,0,43%,5,0,0.0,980,16,10,
2025-12-4 01:33:00,西安,5,晴,北风2级,2,27%,7,0,0.0,982,16,10,
2025-12-4 03:12:00,西安,8,晴,南风3级,4,20%,14,180,0.0,982,16,10,
2025-12-4 04:22:00,西安,9,晴,西南风2级,5,16%,11,225,0.0,982,16,10,
2025-12-4 05:12:00,西安,9,多云,南风2级,5,16%,9,180,0.0,981,16,10,
2025-12-4 06:22:00,西安,11,多云,西南风3级,7,12%,12,225,0.0,980,16,10,
2025-12-4 07:10:00,西安,11,多云,西南风3级,7,12%,12,225,0.0,980,16,10,
2025-12-4 07:49:00,西安,11,晴,南风3级,7,12%,13,180,0.0,980,16,10,
2025-12-4 08:24:00,西安,10,晴,西北风2级,7,16%,6,315,0.0,979,16,10,
2025-12-4 09:14:00,西安,10,多云,西南风1级,8,18%,3,225,0.0,980,16,10,
2025-12-4 09:41:00,西安,9,多云,西南风1级,6,20%,4,225,0.0,980,16,10,
2025-12-4 10:16:00,西安,7,多云,东南风1级,5,21%,2,135,0.0,980,16,10,
2025-12-4 11:12:00,西安,5,多云,北风0级,3,30%,0,0,0.0,981,16,8,
2025-12-4 12:38:00,西安,4,晴,东北风1级,2,37%,3,45,0.0,981,16,1,
2025-12-4 13:32:00,西安,3,晴,西北风1级,1,40%,2,315,0.0,981,16,0,
2025-12-4 13:48:00,西安,3,晴,南风1级,1,39%,2,180,0.0,981,16,0,
2025-12-4 14:18:00,西安,3,晴,东北风1级,1,38%,2,45,0.0,982,16,0,
