时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-3 16:24:00,昆明,8,晴,西风1级,7,91%,4,270,0.0,815,11,5,
2025-12-3 17:18:00,昆明,8,晴,西南风1级,7,92%,3,225,0.0,815,10,10,
2025-12-3 18:24:00,昆明,8,雾,西南风1级,7,93%,4,225,0.0,814,9,10,
2025-12-3 19:10:00,昆明,8,雾,西南风2级,6,92%,7,225,0.0,814,9,10,
2025-12-3 20:16:00,昆明,8,雾,西南风2级,6,92%,10,225,0.0,814,8,10,
2025-12-3 21:16:00,昆明,8,雾,西南风3级,5,91%,13,225,0.0,813,8,10,
2025-12-3 22:17:00,昆明,8,雾,西南风2级,6,93%,8,225,0.0,813,7,10,
2025-12-3 23:10:00,昆明,8,雾,西南风1级,7,93%,3,225,0.0,814,4,10,
2025-12-4 01:32:00,昆明,10,雾,西南风2级,8,84%,10,225,0.0,815,9,10,
2025-12-4 03:16:00,昆明,13,晴,南风3级,10,70%,17,180,0.0,816,14,10,
2025-12-4 04:26:00,昆明,16,晴,南风3级,12,52%,19,180,0.0,815,21,10,
2025-12-4 05:10:00,昆明,17,晴,西南风4级,12,43%,24,225,0.0,814,22,9,
2025-12-4 06:24:00,昆明,19,晴,西风2级,17,38%,11,270,0.0,813,30,4,
2025-12-4 07:12:00,昆明,19,晴,西风3级,16,34%,16,270,0.0,812,30,3,
2025-12-4 07:48:00,昆明,19,晴,西南风4级,14,30%,23,225,0.0,812,30,3,
2025-12-4 08:25:00,昆明,19,晴,西南风4级,14,30%,26,225,0.0,812,30,2,
2025-12-4 09:16:00,昆明,18,晴,西南风3级,15,33%,12,225,0.0,812,30,0,
2025-12-4 09:40:00,昆明,17,晴,西南风3级,13,38%,17,225,0.0,812,30,0,
2025-12-4 10:16:00,昆明,16,晴,西南风3级,12,40%,17,225,0.0,812,30,0,
2025-12-4 11:10:00,昆明,14,晴,西南风3级,10,45%,16,225,0.0,813,30,0,
