时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-8-25 16:15:00,南京,27,晴,东风3级,29,86%,13,90,0.0,1004,21,10,
2026-8-25 17:15:00,南京,26,晴,东风3级,28,91%,14,90,0.0,1003,18,10,
2026-8-25 18:25:00,南京,26,晴,东风3级,28,96%,12,90,0.0,1003,18,10,
2026-8-25 19:15:00,南京,26,晴,东风3级,28,98%,12,90,0.0,1003,18,10,
2026-8-25 20:15:00,南京,26,晴,东南风3级,28,100%,16,135,0.0,1003,16,10,
2026-8-25 21:15:00,南京,25,晴,东南风3级,27,100%,15,135,0.0,1003,13,10,
2026-8-25 22:15:00,南京,25,多云,东风3级,27,100%,16,90,0.0,1003,13,10,
2026-8-25 23:05:00,南京,26,晴,东南风3级,28,96%,19,135,0.0,1003,15,10,
2026-8-26 00:48:00,南京,29,晴,东南风3级,32,83%,19,135,0.0,1003,15,10,
2026-8-26 02:48:00,南京,31,晴,东南风3级,37,66%,15,135,0.0,1004,30,10,
2026-8-26 04:15:00,南京,33,晴,东南风4级,38,59%,20,135,0.0,1002,22,10,
2026-8-26 05:15:00,南京,33,晴,东南风3级,39,59%,17,135,0.0,1002,26,10,
