时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-14 16:17:00,深圳,14,多云,北风2级,11,43%,10,0,0.0,1015,30,91,
2025-12-14 17:10:00,深圳,13,多云,北风3级,10,47%,13,0,0.0,1015,30,91,
2025-12-14 18:25:00,深圳,13,多云,东北风2级,11,48%,9,45,0.0,1014,30,91,
2025-12-14 19:08:00,深圳,12,晴,东北风1级,10,52%,5,45,0.0,1014,30,91,
2025-12-14 20:10:00,深圳,11,晴,北风2级,9,55%,8,0,0.0,1014,30,91,
2025-12-14 21:08:00,深圳,12,晴,东北风2级,9,52%,10,45,0.0,1014,30,91,
2025-12-14 22:10:00,深圳,12,晴,东北风2级,9,49%,10,45,0.0,1015,30,91,
2025-12-14 23:10:00,深圳,11,晴,北风2级,9,53%,6,0,0.0,1015,30,91,
2025-12-15 01:40:00,深圳,15,晴,东北风2级,12,45%,11,45,0.0,1016,27,91,
2025-12-15 02:54:00,深圳,17,晴,东北风3级,13,41%,17,45,0.0,1016,29,10,
2025-12-15 04:31:00,深圳,19,晴,西北风1级,18,37%,5,315,0.0,1015,30,0,
2025-12-15 05:16:00,深圳,19,晴,东北风2级,17,39%,8,45,0.0,1013,26,0,
2025-12-15 06:24:00,深圳,21,晴,东北风2级,20,38%,6,45,0.0,1012,26,0,
2025-12-15 07:16:00,深圳,21,晴,北风1级,21,40%,3,0,0.0,1012,26,0,
2025-12-15 08:24:00,深圳,20,晴,西南风2级,19,46%,9,225,0.0,1012,20,0,
2025-12-15 09:25:00,深圳,18,多云,南风2级,17,53%,9,180,0.0,1012,20,0,
