时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-3-6 16:32:00,厦门,12,晴,东风4级,8,62%,23,106,0.0,1005,11,6,
2026-3-6 17:32:00,厦门,12,晴,东风4级,7,65%,28,70,0.0,1005,11,6,
2026-3-6 18:40:00,厦门,11,晴,东风4级,3,66%,28,108,0.0,1005,13,7,🟧 橙色降温提示：1小时降温4℃
2026-3-6 19:25:00,厦门,11,晴,东风3级,5,69%,16,82,0.0,1005,13,6,
2026-3-6 20:26:00,厦门,11,晴,东风3级,5,68%,19,80,0.0,1005,13,6,
2026-3-6 21:26:00,厦门,11,晴,东风3级,5,66%,15,77,0.0,1006,14,5,
2026-3-6 22:26:00,厦门,11,晴,东北风3级,8,61%,16,27,0.0,1006,17,5,
2026-3-6 23:25:00,厦门,12,多云,东北风5级,3,56%,34,39,0.0,1007,20,4,📉 红色降温预警：1小时骤降5℃;💨 北风警报：东北风 5级
2026-3-7 01:48:00,厦门,14,多云,东北风4级,5,52%,27,51,0.0,1008,20,4,💨 北风警报：东北风 4级
2026-3-7 04:01:00,厦门,17,多云,东北风3级,10,49%,19,56,0.0,1008,18,10,
2026-3-7 05:32:00,厦门,18,多云,东北风3级,12,48%,19,28,0.0,1006,18,8,
2026-3-7 06:34:00,厦门,17,多云,东风2级,16,50%,10,82,0.0,1005,16,1,
2026-3-7 07:24:00,厦门,17,晴,东风2级,16,48%,7,72,0.0,1004,13,0,
2026-3-7 08:26:00,厦门,16,晴,东风3级,14,49%,17,87,0.0,1004,16,0,
