时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-24 16:16:00,沈阳,-22,雾,南风1级,-26,72%,3,164,0.0,1027,9,0,🥶 红色极寒警报：体感低至 -26℃
2026-1-24 17:08:00,沈阳,-22,雾,南风1级,-26,70%,3,164,0.0,1027,10,0,🥶 红色极寒警报：体感低至 -26℃
2026-1-24 18:24:00,沈阳,-16,晴,北风1级,-18,48%,4,359,0.0,1027,30,0,❄️ 橙色寒冷提示：体感低至 -18℃
2026-1-24 19:08:00,沈阳,-20,晴,东风1级,-24,62%,4,97,0.0,1028,25,0,🥶 红色极寒警报：体感低至 -24℃;📉 红色降温预警：1小时骤降6℃
2026-1-24 20:08:00,沈阳,-15,晴,北风2级,-20,42%,10,6,0.0,1028,30,0,🥶 红色极寒警报：体感低至 -20℃
2026-1-24 21:08:00,沈阳,-15,晴,北风1级,-19,44%,4,11,0.0,1029,30,0,❄️ 橙色寒冷提示：体感低至 -19℃
2026-1-24 22:16:00,沈阳,-21,晴,北风1级,-26,58%,4,349,0.0,1029,27,0,🥶 红色极寒警报：体感低至 -26℃;📉 红色降温预警：1小时骤降7℃
2026-1-24 23:18:00,沈阳,-23,晴,东南风1级,-28,71%,5,138,0.0,1030,7,0,🥶 红色极寒警报：体感低至 -28℃
2026-1-25 01:49:00,沈阳,-15,晴,南风1级,-19,53%,5,167,0.0,1031,7,3,❄️ 橙色寒冷提示：体感低至 -19℃
2026-1-25 03:48:00,沈阳,-12,晴,南风2级,-17,42%,9,167,0.0,1031,22,9,❄️ 橙色寒冷提示：体感低至 -17℃
2026-1-25 04:48:00,沈阳,-11,晴,东南风2级,-16,38%,6,120,0.0,1031,30,6,❄️ 橙色寒冷提示：体感低至 -16℃
