时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-24 16:08:00,昆明,9,晴,西北风2级,7,49%,7,313,0.0,811,30,1,
2026-1-24 17:10:00,昆明,8,晴,西南风1级,5,55%,4,235,0.0,811,30,1,
2026-1-24 18:26:00,昆明,7,晴,北风0级,5,60%,1,343,0.0,811,30,2,
2026-1-24 19:10:00,昆明,7,晴,南风1级,5,56%,5,169,0.0,811,30,3,
2026-1-24 20:10:00,昆明,6,晴,西北风1级,4,62%,4,318,0.0,810,29,4,
2026-1-24 21:10:00,昆明,5,晴,北风0级,4,79%,1,11,0.0,810,24,4,
2026-1-24 22:18:00,昆明,4,晴,东南风1级,2,83%,3,122,0.0,810,26,7,
2026-1-24 23:18:00,昆明,4,晴,西南风2级,1,78%,9,229,0.0,810,22,8,
2026-1-25 01:49:00,昆明,10,晴,西南风2级,6,56%,8,210,0.0,811,30,10,
2026-1-25 03:48:00,昆明,14,晴,西南风3级,8,33%,17,218,0.0,812,21,10,
2026-1-25 04:50:00,昆明,16,晴,西南风3级,10,26%,19,205,0.0,812,23,10,
2026-1-25 05:26:00,昆明,18,晴,西南风3级,13,27%,18,224,0.0,811,30,10,
2026-1-25 06:26:00,昆明,19,晴,南风2级,14,24%,9,201,0.0,810,21,10,
2026-1-25 07:18:00,昆明,20,多云,南风2级,14,20%,10,197,0.0,809,30,10,
2026-1-25 08:24:00,昆明,19,阴,西南风3级,13,23%,16,218,0.0,809,30,10,
2026-1-25 09:18:00,昆明,18,阴,西南风2级,16,23%,6,216,0.0,809,30,10,
2026-1-25 10:18:00,昆明,17,阴,西南风3级,12,24%,15,246,0.0,809,30,91,🟧 橙色降温提示：1小时降温4℃
2026-1-25 11:10:00,昆明,15,多云,南风1级,13,27%,2,176,0.0,810,30,91,
2026-1-25 12:40:00,昆明,13,晴,西南风2级,9,42%,7,232,0.0,811,30,91,🟧 橙色降温提示：1小时降温4℃
2026-1-25 13:26:00,昆明,12,晴,西南风1级,10,46%,2,206,0.0,812,26,10,
2026-1-25 14:18:00,昆明,10,晴,西北风1级,8,54%,3,327,0.0,812,24,2,
2026-1-25 15:18:00,昆明,10,晴,西南风2级,7,52%,8,232,0.0,813,29,0,
