时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-10 16:18:00,西安,5,晴,东南风1级,3,81%,3,135,0.0,974,8,0,
2025-12-10 17:18:00,西安,5,晴,南风1级,3,87%,3,180,0.0,974,8,0,
2025-12-10 18:25:00,西安,6,晴,西风1级,4,57%,4,270,0.0,975,8,0,
2025-12-10 19:08:00,西安,6,晴,西北风1级,4,57%,5,315,0.0,974,8,0,
2025-12-10 20:12:00,西安,6,晴,东北风3级,2,47%,12,45,0.0,974,8,0,
2025-12-10 21:18:00,西安,5,晴,南风1级,3,61%,3,180,0.0,974,8,0,
2025-12-10 22:17:00,西安,4,晴,东风1级,2,58%,2,90,0.0,974,8,0,
2025-12-10 23:08:00,西安,5,晴,东南风2级,1,52%,11,135,0.0,974,8,0,
2025-12-11 01:36:00,西安,6,晴,东北风2级,3,45%,9,45,0.0,974,8,1,
2025-12-11 03:16:00,西安,8,晴,西南风2级,4,38%,11,225,0.0,973,8,3,
2025-12-11 04:24:00,西安,9,阴,东风3级,5,29%,15,90,0.0,972,8,2,
2025-12-11 05:00:00,西安,10,多云,东南风3级,6,30%,15,135,0.0,972,8,2,
2025-12-11 06:32:00,西安,12,晴,东北风3级,8,23%,12,45,0.0,969,16,1,
2025-12-11 07:17:00,西安,13,晴,东北风1级,11,24%,5,45,0.0,968,16,1,
2025-12-11 08:25:00,西安,13,晴,西南风2级,10,24%,6,225,0.0,967,16,1,
