时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-10 16:16:00,成都,7,多云,北风1级,6,100%,2,0,0.0,963,11,10,
2025-12-10 17:16:00,成都,6,多云,北风0级,5,100%,0,0,0.0,963,11,10,
2025-12-10 18:22:00,成都,6,多云,东北风0级,5,100%,1,45,0.0,962,11,2,
2025-12-10 19:10:00,成都,6,多云,东北风0级,5,100%,1,45,0.0,962,11,5,
2025-12-10 20:17:00,成都,5,多云,东北风0级,4,100%,1,45,0.0,962,11,8,
2025-12-10 21:18:00,成都,5,多云,北风0级,4,100%,1,0,0.0,962,11,10,
2025-12-10 22:18:00,成都,6,多云,北风0级,5,100%,0,0,0.0,961,11,10,
2025-12-10 23:10:00,成都,6,多云,北风0级,5,100%,0,0,0.0,962,11,10,
2025-12-11 01:42:00,成都,9,多云,北风0级,9,100%,1,0,0.0,963,11,10,
2025-12-11 03:16:00,成都,12,多云,东南风1级,12,93%,2,135,0.0,962,11,91,
2025-12-11 04:24:00,成都,14,阴,西南风1级,13,74%,5,225,0.0,962,11,91,
2025-12-11 05:00:00,成都,14,阴,西南风1级,13,72%,5,225,0.0,962,11,91,
2025-12-11 06:33:00,成都,14,阴,西南风1级,13,72%,4,225,0.0,959,3,91,
2025-12-11 07:18:00,成都,14,阴,东南风1级,14,75%,4,135,0.0,958,3,91,
