时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-3-29 16:32:00,重庆,17,阴,西风1级,17,83%,5,286,0.0,976,11,95,
2026-3-29 17:25:00,重庆,16,雾,北风1级,16,88%,5,8,0.0,977,8,92,
2026-3-29 18:32:00,重庆,16,雾,南风1级,16,91%,4,188,0.0,976,6,91,
2026-3-29 19:24:00,重庆,16,雾,西风1级,16,92%,5,263,0.0,976,6,91,
2026-3-29 20:26:00,重庆,16,雾,西南风1级,16,94%,5,206,0.0,976,5,10,
2026-3-29 21:26:00,重庆,16,雾,西风1级,16,92%,4,250,0.0,977,7,10,
2026-3-29 22:26:00,重庆,15,雾,东南风1级,15,92%,2,129,0.0,977,6,10,
2026-3-29 23:26:00,重庆,16,雾,西北风1级,16,92%,4,299,0.0,978,6,10,
2026-3-30 02:26:00,重庆,17,雾,北风2级,16,81%,6,344,0.0,980,5,91,
2026-3-30 05:08:00,重庆,21,阴,东北风1级,21,62%,5,64,0.0,979,24,100,
2026-3-30 07:31:00,重庆,22,阴,东北风1级,22,57%,3,57,0.0,978,22,97,
2026-3-30 09:01:00,重庆,20,阴,北风2级,17,64%,11,2,0.0,978,28,95,📉 红色降温预警：1小时骤降5℃
2026-3-30 10:56:00,重庆,19,阴,西风3级,15,69%,13,277,0.0,978,30,95,
