时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-3-29 16:34:00,昆明,13,晴,西南风2级,9,64%,8,223,0.0,808,24,2,
2026-3-29 17:28:00,昆明,13,晴,西南风3级,7,64%,15,209,0.0,808,21,1,
2026-3-29 18:32:00,昆明,13,晴,西风3级,7,63%,19,283,0.0,808,27,0,
2026-3-29 19:26:00,昆明,12,晴,西北风2级,11,66%,11,323,0.0,807,23,0,
2026-3-29 20:28:00,昆明,13,晴,西南风2级,12,65%,6,246,0.0,807,23,0,
2026-3-29 21:26:00,昆明,12,晴,西风1级,9,67%,5,264,0.0,807,21,0,🟧 橙色降温提示：1小时降温3℃
2026-3-29 22:26:00,昆明,11,晴,西北风2级,9,67%,9,326,0.0,807,23,91,
2026-3-29 23:28:00,昆明,10,晴,南风2级,8,74%,7,174,0.0,808,18,91,
2026-3-30 02:28:00,昆明,16,晴,西南风2级,15,55%,8,229,0.0,809,28,10,
2026-3-30 05:16:00,昆明,21,多云,西北风3级,15,38%,19,315,0.0,807,29,10,
