时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-29 16:42:00,昆明,11,晴,西南风2级,11,53%,6,211,0.0,812,23,0,
2026-1-29 17:32:00,昆明,11,晴,西南风2级,6,57%,11,223,0.0,812,26,0,📉 红色降温预警：1小时骤降5℃
2026-1-29 18:40:00,昆明,10,晴,西南风2级,7,61%,8,229,0.0,812,28,0,
2026-1-29 19:26:00,昆明,9,晴,西南风2级,6,70%,11,202,0.0,812,21,0,
2026-1-29 20:24:00,昆明,8,晴,西北风2级,6,75%,6,294,0.0,812,18,0,
2026-1-29 21:24:00,昆明,7,晴,西南风1级,4,77%,2,237,0.0,812,20,0,
2026-1-29 22:26:00,昆明,7,晴,西风1级,5,81%,4,275,0.0,812,20,1,
2026-1-29 23:24:00,昆明,7,晴,西北风1级,5,78%,3,303,0.0,812,21,1,
2026-1-30 02:02:00,昆明,12,晴,西南风2级,8,49%,7,245,0.0,813,30,1,
2026-1-30 04:34:00,昆明,16,晴,南风3级,10,32%,14,193,0.0,814,30,0,
