时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-29 16:41:00,厦门,14,阴,东北风2级,11,74%,7,47,0.0,1006,21,99,
2026-1-29 17:34:00,厦门,15,阴,东北风2级,11,72%,6,47,0.0,1006,22,100,
2026-1-29 18:40:00,厦门,14,阴,北风2级,12,85%,11,347,0.1,1007,8,100,
2026-1-29 19:24:00,厦门,13,阴,北风2级,10,87%,9,352,0.0,1006,19,100,
2026-1-29 20:26:00,厦门,13,雨,东北风1级,11,94%,4,41,0.1,1006,4,100,
2026-1-29 21:26:00,厦门,12,雨,北风2级,10,96%,6,350,0.1,1006,7,100,
2026-1-29 22:26:00,厦门,13,阴,东北风2级,12,95%,11,40,0.2,1007,13,10,
2026-1-29 23:24:00,厦门,13,雾,西北风1级,12,95%,3,322,0.0,1007,6,10,
2026-1-30 02:00:00,厦门,15,雾,东风1级,15,89%,4,97,0.0,1007,12,96,
2026-1-30 04:34:00,厦门,17,阴,西南风2级,16,79%,11,230,0.0,1006,14,91,
2026-1-30 05:42:00,厦门,18,阴,西风1级,16,73%,4,287,0.0,1005,30,91,
2026-1-30 06:49:00,厦门,19,阴,北风2级,18,69%,7,20,0.0,1004,16,91,
2026-1-30 07:32:00,厦门,19,阴,西风2级,18,66%,9,284,0.0,1003,10,91,
2026-1-30 08:33:00,厦门,18,阴,西风1级,17,72%,5,285,0.0,1003,13,91,
2026-1-30 09:32:00,厦门,16,雾,东风2级,15,78%,7,109,0.0,1004,8,91,
