时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-28 16:16:00,深圳,15,雾,东风0级,15,80%,1,90,0.0,1011,11,1,
2025-12-28 17:08:00,深圳,15,晴,东北风2级,14,82%,8,45,0.0,1011,13,1,
2025-12-28 18:24:00,深圳,14,晴,东北风2级,13,83%,7,45,0.0,1010,15,0,
2025-12-28 19:08:00,深圳,14,晴,东北风2级,13,85%,6,45,0.0,1010,14,3,
2025-12-28 20:16:00,深圳,14,晴,东风1级,14,85%,4,90,0.0,1009,14,6,
2025-12-28 21:08:00,深圳,13,晴,东北风2级,12,88%,7,45,0.0,1009,11,6,
2025-12-28 22:09:00,深圳,13,雾,东北风2级,12,89%,6,45,0.0,1010,9,9,
2025-12-28 23:17:00,深圳,13,雾,东北风1级,13,89%,5,45,0.0,1010,8,10,
2025-12-29 01:48:00,深圳,18,雾,东风1级,18,71%,3,90,0.0,1011,11,10,
2025-12-29 03:41:00,深圳,21,晴,东风1级,22,61%,3,90,0.0,1011,14,0,
