时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-8-18 16:12:00,漳浦,28,多云,西北风1级,32,83%,5,315,0.0,1001,22,91,
2026-8-18 17:12:00,漳浦,29,多云,东风3级,31,73%,14,90,0.0,1001,30,91,
2026-8-18 18:24:00,漳浦,28,晴,东南风3级,30,74%,13,135,0.0,1000,30,91,
2026-8-18 19:22:00,漳浦,28,多云,东南风3级,29,74%,15,135,0.0,1000,30,91,
2026-8-18 20:10:00,漳浦,28,晴,东风4级,27,71%,28,90,0.0,1000,30,91,
2026-8-18 21:11:00,漳浦,28,晴,东风3级,28,66%,18,90,0.0,1000,30,91,
2026-8-18 22:10:00,漳浦,28,晴,东北风3级,28,68%,18,45,0.0,1000,30,91,
2026-8-18 23:10:00,漳浦,30,晴,东北风5级,28,63%,32,45,0.0,1001,30,91,💨 北风警报：东北风 5级
2026-8-19 01:00:00,漳浦,31,晴,东北风5级,28,59%,36,45,0.0,1001,30,91,💨 北风警报：东北风 5级
2026-8-19 02:50:00,漳浦,31,多云,东风6级,28,59%,39,90,0.0,1002,30,91,
2026-8-19 03:38:00,漳浦,31,中雨,东风6级,28,59%,39,90,0.0,1002,30,91,
2026-8-19 04:22:00,漳浦,32,多云,东北风5级,30,58%,35,45,0.0,1001,30,91,💨 北风警报：东北风 5级
2026-8-19 05:24:00,漳浦,31,阴,东北风4级,31,66%,27,45,0.0,1001,30,91,💨 北风警报：东北风 4级
2026-8-19 06:39:00,漳浦,31,阴,东风5级,29,69%,36,90,0.0,1001,30,91,
2026-8-19 07:30:00,漳浦,31,多云,东风5级,29,68%,34,90,0.0,1000,30,91,
2026-8-19 08:32:00,漳浦,30,晴,东风5级,28,69%,37,90,0.0,1000,30,91,
2026-8-19 09:30:00,漳浦,30,晴,东风6级,26,71%,46,90,0.0,1000,30,91,
2026-8-19 10:12:00,漳浦,29,多云,东南风4级,29,73%,22,135,0.0,1001,30,10,
2026-8-19 11:10:00,漳浦,28,多云,东风4级,27,79%,28,90,0.0,1001,25,10,
