时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-2-13 16:40:00,厦门,15,雾,东北风1级,14,88%,2,44,0.0,1002,3,0,
2026-2-13 17:30:00,厦门,14,雾,北风2级,13,91%,8,2,0.0,1002,2,0,
2026-2-13 18:48:00,厦门,14,雾,西风1级,13,91%,2,274,0.0,1001,2,0,
2026-2-13 19:34:00,厦门,14,雾,西北风2级,12,93%,8,308,0.0,1001,1,0,
2026-2-13 20:32:00,厦门,14,雾,西南风2级,12,93%,8,231,0.0,1000,1,1,
2026-2-13 21:32:00,厦门,14,雾,西北风2级,13,93%,8,319,0.0,1000,2,1,
2026-2-13 22:26:00,厦门,14,雾,西南风2级,13,92%,8,241,0.0,1001,2,1,
2026-2-13 23:24:00,厦门,14,雾,西南风2级,13,93%,8,245,0.0,1001,2,1,
2026-2-14 02:01:00,厦门,19,雾,西南风2级,18,72%,6,224,0.0,1001,7,9,
2026-2-14 04:32:00,厦门,24,多云,西北风2级,23,58%,9,312,0.0,1000,26,10,
2026-2-14 05:41:00,厦门,25,多云,南风2级,24,57%,8,157,0.0,999,29,10,
