时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-2-1 16:24:00,上海,4,雾,北风0级,2,70%,1,356,0.0,1031,6,91,
2026-2-1 17:16:00,上海,4,雾,西南风1级,2,72%,4,203,0.0,1031,5,91,
2026-2-1 18:33:00,上海,4,雾,西南风1级,2,74%,4,220,0.0,1031,5,91,
2026-2-1 19:16:00,上海,3,雾,北风0级,1,76%,1,15,0.0,1030,5,91,
2026-2-1 20:24:00,上海,3,雾,北风0级,0,76%,1,12,0.0,1030,5,10,
2026-2-1 21:16:00,上海,3,雾,北风0级,1,78%,1,14,0.0,1030,5,10,
2026-2-1 22:16:00,上海,3,雾,北风0级,1,79%,1,5,0.0,1030,5,10,
2026-2-1 23:16:00,上海,3,雾,北风0级,1,79%,1,341,0.0,1031,4,10,
2026-2-2 02:00:00,上海,6,晴,东北风1级,3,63%,2,41,0.0,1032,6,0,
2026-2-2 04:48:00,上海,9,阴,西风1级,6,52%,2,277,0.0,1032,4,1,
2026-2-2 06:01:00,上海,9,霾,南风1级,6,49%,2,157,0.0,1031,5,1,
2026-2-2 07:41:00,上海,9,霾,东风1级,6,52%,3,97,0.0,1031,5,2,
2026-2-2 08:32:00,上海,9,霾,东北风1级,6,51%,3,61,0.0,1031,5,2,
2026-2-2 09:48:00,上海,8,霾,西北风1级,6,52%,4,320,0.0,1032,5,2,
