时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-4-6 16:42:00,西安,13,多云,西南风1级,12,58%,4,212,0.0,965,16,100,
2026-4-6 17:42:00,西安,12,多云,北风0级,11,63%,1,0,0.0,965,16,100,
2026-4-6 18:58:00,西安,11,多云,北风0级,10,67%,1,340,0.0,964,16,100,
2026-4-6 20:34:00,西安,11,多云,北风0级,10,72%,1,0,0.0,964,16,91,
2026-4-6 21:32:00,西安,11,多云,北风0级,10,70%,1,21,0.0,964,16,91,
2026-4-6 22:32:00,西安,10,阴,西风1级,10,74%,4,278,0.0,965,16,91,
2026-4-6 23:34:00,西安,12,阴,北风0级,11,71%,1,0,0.0,965,16,95,
2026-4-7 02:23:00,西安,17,阴,西北风1级,15,49%,3,310,0.0,966,16,100,
2026-4-7 05:02:00,西安,20,阴,北风2级,17,42%,10,15,0.0,965,16,100,
2026-4-7 06:58:00,西安,20,阴,北风2级,18,48%,8,3,0.0,964,16,100,
2026-4-7 08:58:00,西安,20,阴,北风1级,19,54%,2,344,0.0,962,16,100,
2026-4-7 10:48:00,西安,20,阴,北风1级,19,52%,2,17,0.0,962,16,100,
2026-4-7 11:48:00,西安,19,阴,北风0级,18,56%,1,7,0.0,961,16,93,
