时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-26 16:17:00,上海,4,阴,北风0级,2,60%,0,0,0.0,1027,30,91,
2025-12-26 17:08:00,上海,4,多云,北风0级,2,60%,0,0,0.0,1026,30,91,
2025-12-26 18:16:00,上海,4,多云,北风0级,2,64%,0,0,0.0,1026,30,91,
2025-12-26 19:09:00,上海,3,多云,北风0级,1,68%,1,0,0.0,1026,30,91,
2025-12-26 20:16:00,上海,3,多云,北风0级,1,70%,0,0,0.0,1026,30,91,
2025-12-26 21:08:00,上海,3,多云,北风0级,2,73%,0,0,0.0,1026,30,91,
2025-12-26 22:16:00,上海,3,晴,北风0级,2,75%,0,0,0.0,1026,28,0,
2025-12-26 23:08:00,上海,3,多云,北风0级,1,77%,1,0,0.0,1026,27,0,
2025-12-27 01:32:00,上海,6,晴,西风1级,4,69%,5,270,0.0,1026,30,0,
2025-12-27 03:17:00,上海,10,多云,西南风1级,8,57%,4,225,0.0,1025,30,0,
2025-12-27 04:24:00,上海,10,多云,西风2级,8,51%,8,270,0.0,1024,20,0,
2025-12-27 05:16:00,上海,10,晴,东南风1级,8,51%,3,135,0.0,1023,24,0,
2025-12-27 06:24:00,上海,10,晴,西南风1级,8,48%,5,225,0.0,1023,25,0,
2025-12-27 07:08:00,上海,11,多云,西风0级,10,44%,1,270,0.0,1023,24,0,
2025-12-27 08:16:00,上海,10,晴,南风1级,9,48%,2,180,0.0,1023,20,0,
2025-12-27 09:16:00,上海,9,晴,北风0级,8,48%,0,0,0.0,1023,20,0,
2025-12-27 10:16:00,上海,8,晴,西南风0级,7,54%,1,225,0.0,1024,14,0,
2025-12-27 11:10:00,上海,7,晴,西南风0级,5,49%,1,225,0.0,1025,16,0,
2025-12-27 12:33:00,上海,6,晴,北风0级,5,57%,0,0,0.0,1025,13,0,
2025-12-27 13:24:00,上海,6,晴,北风0级,5,57%,0,0,0.0,1025,13,0,
