时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-26 16:17:00,西安,2,晴,东北风1级,0,43%,2,45,0.0,975,16,0,
2025-12-26 17:08:00,西安,1,晴,西北风1级,-2,43%,4,315,0.0,975,16,0,
2025-12-26 18:16:00,西安,1,晴,北风1级,-2,38%,2,0,0.0,975,16,0,
2025-12-26 19:09:00,西安,1,晴,北风1级,-2,43%,4,0,0.0,976,16,0,
2025-12-26 20:12:00,西安,0,晴,北风0级,-2,48%,0,0,0.0,975,16,0,
2025-12-26 21:08:00,西安,0,晴,北风1级,-3,63%,4,0,0.0,975,16,0,
2025-12-26 22:18:00,西安,1,晴,东风1级,-1,50%,2,90,0.0,975,16,0,
2025-12-26 23:08:00,西安,0,晴,西北风1级,-3,54%,4,315,0.0,976,16,0,
2025-12-27 01:32:00,西安,2,晴,东风1级,0,54%,3,90,0.0,976,16,0,
2025-12-27 03:15:00,西安,5,晴,东北风2级,2,30%,8,45,0.0,977,16,0,
2025-12-27 04:25:00,西安,7,晴,东风2级,4,24%,8,90,0.0,976,16,1,
2025-12-27 05:16:00,西安,9,晴,东风2级,6,20%,7,90,0.0,975,16,2,
2025-12-27 06:22:00,西安,9,晴,北风3级,5,20%,12,0,0.0,974,16,3,
2025-12-27 07:08:00,西安,10,晴,北风3级,6,19%,12,0,0.0,973,16,2,
2025-12-27 08:13:00,西安,10,晴,东北风2级,7,16%,6,45,0.0,972,16,2,
2025-12-27 09:12:00,西安,9,晴,东北风2级,5,20%,9,45,0.0,972,16,1,
2025-12-27 10:12:00,西安,7,晴,西风1级,5,27%,3,270,0.0,973,16,0,
2025-12-27 11:12:00,西安,5,晴,西南风1级,3,35%,3,225,0.0,973,16,0,
2025-12-27 12:33:00,西安,4,晴,东北风1级,1,36%,5,45,0.0,974,16,0,
2025-12-27 13:22:00,西安,4,晴,西风1级,2,37%,3,270,0.0,974,16,0,
2025-12-27 14:08:00,西安,3,晴,南风1级,0,40%,5,180,0.0,974,16,0,
