时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-26 16:17:00,昆明,5,晴,北风1级,3,87%,3,0,0.0,811,17,0,
2025-12-26 17:10:00,昆明,5,晴,北风0级,4,83%,1,0,0.0,811,14,0,
2025-12-26 18:16:00,昆明,4,晴,西风1级,2,92%,5,270,0.0,811,14,0,
2025-12-26 19:10:00,昆明,4,晴,西风1级,3,93%,2,270,0.0,811,12,10,
2025-12-26 20:17:00,昆明,4,晴,北风1级,3,94%,2,0,0.0,812,15,10,
2025-12-26 21:10:00,昆明,3,雾,西风1级,1,94%,3,270,0.0,811,7,10,
2025-12-26 22:18:00,昆明,4,雾,北风0级,3,95%,0,0,0.0,811,4,10,
2025-12-26 23:10:00,昆明,5,多云,东北风1级,3,90%,5,45,0.0,812,14,91,
2025-12-27 01:32:00,昆明,7,阴,北风0级,6,88%,1,0,0.0,813,14,100,
2025-12-27 03:17:00,昆明,10,阴,南风2级,8,73%,9,180,0.0,814,13,10,
2025-12-27 04:24:00,昆明,12,阴,西南风3级,9,60%,13,225,0.0,813,21,10,
2025-12-27 05:16:00,昆明,13,多云,西南风3级,9,56%,18,225,0.0,812,30,10,
2025-12-27 06:24:00,昆明,14,多云,西南风3级,11,48%,16,225,0.0,810,30,10,
2025-12-27 07:10:00,昆明,14,晴,西南风4级,10,45%,20,225,0.0,809,30,10,
2025-12-27 08:16:00,昆明,15,晴,西南风4级,10,43%,25,225,0.0,809,25,10,
2025-12-27 09:17:00,昆明,15,晴,西南风3级,11,41%,18,225,0.0,809,30,1,
