时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-8-12 17:00:00,沈阳,25,阴,西北风3级,26,87%,15,315,0.0,1001,30,91,
2026-8-12 18:57:00,沈阳,25,阴,北风3级,25,86%,18,0,0.0,1001,30,100,
2026-8-12 20:36:00,沈阳,24,阴,北风3级,24,88%,17,0,0.0,1001,30,100,
2026-8-12 21:36:00,沈阳,24,阴,北风3级,25,89%,16,0,0.0,1001,30,100,
2026-8-12 22:36:00,沈阳,24,阴,东北风3级,24,89%,17,45,0.0,1002,30,100,
2026-8-12 23:36:00,沈阳,24,阴,东北风4级,24,87%,21,45,0.0,1002,30,100,💨 北风警报：东北风 4级
2026-8-13 01:50:00,沈阳,24,阴,北风4级,23,79%,22,0,0.0,1002,30,100,💨 北风警报：北风 4级
2026-8-13 04:02:00,沈阳,26,阴,北风4级,26,73%,20,0,0.0,1002,30,100,💨 北风警报：北风 4级
2026-8-13 05:48:00,沈阳,25,小雨,北风3级,26,77%,16,0,0.0,1002,30,100,
2026-8-13 07:48:00,沈阳,26,阴,东北风3级,27,74%,20,45,0.0,1001,30,100,
2026-8-13 09:48:00,沈阳,25,多云,北风4级,25,78%,21,0,1.9,1001,30,100,💨 北风警报：北风 4级
2026-8-13 11:25:00,沈阳,24,多云,东北风3级,24,73%,16,45,0.0,1002,30,100,
