时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-8-12 17:00:00,漳浦,28,雾,西风2级,32,91%,7,270,0.0,996,8,10,
2026-8-12 18:58:00,漳浦,28,雾,东北风2级,32,93%,6,45,0.0,996,5,91,
2026-8-12 20:36:00,漳浦,28,雾,西北风1级,33,94%,4,315,0.0,996,6,91,
2026-8-12 21:36:00,漳浦,27,雾,西北风2级,31,95%,6,315,0.0,996,5,91,
2026-8-12 22:36:00,漳浦,28,雾,北风2级,32,94%,6,0,0.0,996,6,91,
2026-8-12 23:36:00,漳浦,29,雾,西南风2级,33,89%,9,225,0.0,996,8,91,
2026-8-13 01:50:00,漳浦,32,多云,西南风3级,34,72%,18,225,0.0,997,18,91,
2026-8-13 04:02:00,漳浦,32,阴,西南风4级,32,67%,25,225,0.0,997,23,91,
2026-8-13 06:02:00,漳浦,34,多云,西风4级,34,60%,28,270,0.0,996,30,91,
2026-8-13 08:00:00,漳浦,33,多云,西南风4级,33,62%,27,225,0.0,995,30,91,
2026-8-13 10:02:00,漳浦,31,多云,西南风4级,31,68%,27,225,0.0,995,28,91,
2026-8-13 11:38:00,漳浦,30,阴,南风4级,31,80%,25,180,0.0,996,24,91,
