时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-3-21 16:28:00,昆明,15,多云,南风2级,12,55%,8,185,0.0,812,13,91,
2026-3-21 17:14:00,昆明,13,多云,西北风1级,12,61%,3,298,0.0,811,12,91,
2026-3-21 18:34:00,昆明,12,雾,西北风1级,10,73%,4,321,0.0,811,11,91,
2026-3-21 19:14:00,昆明,11,多云,西南风1级,10,74%,2,235,0.0,811,10,91,
2026-3-21 20:20:00,昆明,12,雾,西南风2级,10,72%,6,229,0.0,810,9,91,
2026-3-21 21:14:00,昆明,11,雾,南风1级,10,73%,3,178,0.0,810,10,91,
2026-3-21 22:12:00,昆明,13,阴,西南风2级,11,66%,6,230,0.0,810,11,91,
2026-3-21 23:22:00,昆明,13,阴,西南风1级,11,69%,4,245,0.0,811,10,94,
2026-3-22 02:14:00,昆明,12,小雨,西南风2级,12,80%,8,231,0.0,813,9,93,
2026-3-22 04:50:00,昆明,15,阴,西北风1级,14,70%,3,326,0.0,813,15,91,
2026-3-22 05:50:00,昆明,16,阴,西南风1级,13,67%,3,231,0.0,812,16,91,
2026-3-22 06:50:00,昆明,18,阴,西南风2级,14,58%,8,224,0.0,811,25,91,
