时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-20 16:17:00,广州,17,多云,北风2级,17,94%,7,0,0.0,1010,30,8,
2025-12-20 17:08:00,广州,17,多云,西北风2级,17,94%,8,315,0.0,1010,30,7,
2025-12-20 18:16:00,广州,16,晴,北风2级,16,95%,6,0,0.0,1010,30,6,
2025-12-20 19:08:00,广州,16,晴,西北风2级,16,95%,8,315,0.0,1009,30,5,
2025-12-20 20:16:00,广州,16,晴,西北风2级,16,95%,6,315,0.0,1009,30,5,
2025-12-20 21:08:00,广州,16,晴,西北风2级,16,95%,8,315,0.0,1009,30,5,
2025-12-20 22:16:00,广州,16,晴,西北风1级,16,93%,5,315,0.0,1009,30,3,
2025-12-20 23:08:00,广州,16,晴,西北风2级,16,94%,8,315,0.0,1010,30,2,
2025-12-21 01:40:00,广州,20,晴,北风3级,19,75%,15,0,0.0,1012,30,0,
2025-12-21 03:32:00,广州,23,晴,北风3级,22,63%,17,0,0.0,1012,30,0,
2025-12-21 04:32:00,广州,24,晴,北风3级,23,59%,16,0,0.0,1011,30,0,
2025-12-21 05:16:00,广州,25,晴,东北风3级,24,58%,15,45,0.0,1010,30,0,
2025-12-21 06:25:00,广州,25,晴,北风3级,24,57%,18,0,0.0,1009,30,0,
2025-12-21 07:08:00,广州,26,晴,北风3级,26,57%,14,0,0.0,1009,30,0,
