时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-3-14 16:26:00,深圳,17,晴,东风1级,17,79%,2,82,0.0,1015,20,2,
2026-3-14 17:24:00,深圳,16,晴,北风1级,15,82%,2,20,0.0,1015,18,1,
2026-3-14 18:34:00,深圳,17,多云,东北风1级,16,83%,2,44,0.0,1015,14,1,
2026-3-14 19:24:00,深圳,17,多云,东风1级,16,84%,2,68,0.0,1014,14,1,
2026-3-14 20:26:00,深圳,17,多云,东风1级,16,82%,3,84,0.0,1014,14,1,
2026-3-14 21:26:00,深圳,16,多云,北风1级,14,83%,4,0,0.0,1014,14,1,
2026-3-14 22:17:00,深圳,16,多云,东风1级,16,85%,5,71,0.0,1015,13,1,
2026-3-14 23:10:00,深圳,16,多云,东北风1级,15,83%,3,24,0.0,1015,14,0,
2026-3-15 02:24:00,深圳,23,晴,东风1级,22,60%,3,108,0.0,1016,21,0,
2026-3-15 05:00:00,深圳,25,晴,西南风2级,23,44%,6,206,0.0,1015,30,0,
2026-3-15 06:48:00,深圳,25,多云,南风2级,23,45%,11,196,0.0,1012,30,0,
2026-3-15 07:40:00,深圳,25,多云,西南风2级,23,48%,7,207,0.0,1012,30,10,
2026-3-15 08:32:00,深圳,24,多云,西南风2级,22,48%,9,245,0.0,1011,30,10,
2026-3-15 09:34:00,深圳,23,多云,西南风2级,21,49%,6,232,0.0,1011,30,10,
2026-3-15 10:26:00,深圳,22,多云,南风1级,22,49%,2,172,0.0,1011,30,10,
2026-3-15 11:10:00,深圳,21,晴,东南风1级,20,46%,5,134,0.0,1012,30,0,
2026-3-15 12:48:00,深圳,19,晴,东风1级,18,61%,4,111,0.0,1012,29,0,
2026-3-15 13:40:00,深圳,18,晴,东北风1级,17,66%,4,31,0.0,1013,28,0,
