时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-3-14 16:26:00,成都,9,阴,北风0级,9,97%,1,338,0.0,968,16,100,
2026-3-14 17:24:00,成都,8,阴,北风0级,8,100%,1,16,0.0,967,16,100,
2026-3-14 18:33:00,成都,8,阴,南风1级,7,100%,2,179,0.0,967,16,100,
2026-3-14 19:25:00,成都,9,阴,西风1级,9,97%,3,263,0.0,966,16,100,
2026-3-14 20:26:00,成都,9,阴,北风0级,9,100%,1,18,0.0,966,16,100,
2026-3-14 21:26:00,成都,9,阴,北风1级,8,100%,5,0,0.0,966,16,100,
2026-3-14 22:18:00,成都,9,阴,北风0级,9,100%,1,355,0.0,966,16,100,
2026-3-14 23:10:00,成都,8,阴,南风1级,8,100%,5,178,0.0,966,16,100,
2026-3-15 02:24:00,成都,11,阴,南风1级,10,72%,2,176,0.0,967,16,93,
2026-3-15 05:00:00,成都,15,阴,北风2级,12,52%,8,12,0.0,966,16,91,
2026-3-15 06:48:00,成都,16,阴,东北风2级,13,46%,10,42,0.0,964,16,93,
2026-3-15 07:42:00,成都,15,阴,东北风2级,12,47%,7,47,0.0,962,16,95,
2026-3-15 08:32:00,成都,14,阴,东南风1级,11,50%,5,139,0.0,962,16,97,
2026-3-15 09:34:00,成都,14,阴,东北风1级,11,52%,2,25,0.0,961,16,100,
2026-3-15 10:26:00,成都,13,阴,东风1级,10,52%,2,105,0.0,962,16,100,
2026-3-15 11:10:00,成都,12,阴,东北风2级,10,56%,8,49,0.0,962,16,100,
