时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-7-10 16:11:00,昆明,21,多云,南风2级,22,86%,6,180,0.0,806,30,91,
2026-7-10 18:12:00,昆明,20,多云,南风1级,21,91%,5,180,0.0,805,25,91,
2026-7-10 20:10:00,昆明,20,多云,西南风2级,20,88%,11,225,0.0,805,26,91,
2026-7-10 21:56:00,昆明,19,多云,西南风2级,19,91%,11,225,0.0,805,20,94,
2026-7-10 23:50:00,昆明,20,多云,西风2级,21,87%,8,270,0.0,805,20,99,
2026-7-11 02:24:00,昆明,24,阴,南风2级,24,68%,11,180,0.0,806,30,91,
2026-7-11 06:00:00,昆明,27,阴,南风3级,26,53%,18,180,0.0,805,30,91,
2026-7-11 08:38:00,昆明,26,阴,西南风3级,26,61%,13,225,0.0,803,30,91,
2026-7-11 10:00:00,昆明,24,阴,南风4级,22,68%,22,180,0.0,803,30,91,🟧 橙色降温提示：1小时降温4℃
2026-7-11 11:44:00,昆明,22,阴,东风2级,23,88%,10,90,1.0,803,19,95,
2026-7-11 13:02:00,昆明,22,阴,东北风3级,22,84%,14,45,0.0,803,19,94,
2026-7-11 14:44:00,昆明,18,大雨,东北风6级,12,91%,41,45,0.0,805,3,73,📉 红色降温预警：1小时骤降10℃;💨 北风警报：东北风 6级
