时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-3-26 16:56:00,北京,17,晴,东北风1级,16,16%,5,24,0.0,1011,26,10,
2026-3-26 19:00:00,北京,15,多云,北风2级,11,22%,7,353,0.0,1013,30,10,📉 红色降温预警：1小时骤降5℃
2026-3-26 20:32:00,北京,14,多云,东北风2级,9,24%,9,29,0.0,1013,30,10,
2026-3-26 21:27:00,北京,13,多云,东北风2级,9,24%,7,22,0.0,1013,30,10,
2026-3-26 22:26:00,北京,12,多云,东北风1级,9,28%,2,52,0.0,1014,30,10,
2026-3-26 23:26:00,北京,13,多云,东北风1级,11,28%,5,23,0.0,1015,30,10,
2026-3-27 02:08:00,北京,17,多云,东风2级,13,18%,10,111,0.0,1015,30,91,
2026-3-27 05:00:00,北京,20,阴,西风1级,16,14%,5,271,0.0,1014,30,98,
2026-3-27 06:56:00,北京,21,阴,西南风2级,16,13%,10,223,0.0,1012,30,99,
2026-3-27 08:48:00,北京,20,阴,西南风3级,14,18%,13,235,0.0,1010,18,98,
2026-3-27 09:48:00,北京,19,阴,西南风2级,14,23%,7,233,0.0,1010,11,97,
2026-3-27 10:40:00,北京,18,阴,西南风2级,14,27%,10,214,0.0,1010,9,91,
2026-3-27 11:32:00,北京,17,阴,西南风2级,16,31%,9,220,0.0,1010,14,99,
