时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-3-31 16:48:00,南京,12,雾,北风0级,12,100%,1,0,0.0,1011,2,99,
2026-3-31 17:50:00,南京,12,雾,西北风1级,11,100%,5,318,0.0,1011,2,99,
2026-3-31 19:02:00,南京,12,雾,北风0级,12,100%,1,3,0.0,1011,1,100,
2026-3-31 20:34:00,南京,11,雾,北风0级,11,100%,1,6,0.0,1010,2,91,
2026-3-31 21:34:00,南京,11,雾,北风0级,10,100%,1,347,0.0,1010,1,91,
2026-3-31 22:28:00,南京,11,雾,东南风1级,10,100%,2,130,0.0,1010,2,10,
2026-3-31 23:26:00,南京,12,雾,南风1级,12,100%,3,169,0.0,1011,3,10,
2026-4-1 02:34:00,南京,17,霾,西南风2级,14,60%,7,216,0.0,1013,6,91,
2026-4-1 05:12:00,南京,20,小雨,北风2级,18,48%,6,353,0.0,1012,7,40,
2026-4-1 07:10:00,南京,20,多云,西南风2级,17,42%,6,239,0.0,1010,9,10,
2026-4-1 09:00:00,南京,20,多云,西南风2级,17,46%,8,212,0.0,1010,9,10,
2026-4-1 10:50:00,南京,18,晴,西南风1级,16,51%,5,207,0.0,1011,9,10,
2026-4-1 11:50:00,南京,17,晴,北风0级,16,58%,1,15,0.0,1011,7,9,
2026-4-1 13:10:00,南京,14,雾,北风1级,14,75%,3,358,0.0,1012,5,1,
2026-4-1 15:00:00,南京,13,雾,东风1级,13,90%,3,67,0.0,1013,4,1,
