时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-3-31 16:50:00,广州,17,阴,西南风1级,21,82%,3,231,0.0,1005,30,99,
2026-3-31 17:50:00,广州,18,阴,东南风1级,19,81%,4,126,0.0,1005,30,98,
2026-3-31 19:02:00,广州,17,阴,东北风1级,19,81%,4,45,0.0,1004,30,98,
2026-3-31 20:34:00,广州,17,多云,东风1级,19,79%,4,74,0.0,1004,30,99,
2026-3-31 21:34:00,广州,17,多云,东南风1级,19,78%,3,122,0.0,1004,30,10,
2026-3-31 22:28:00,广州,16,多云,东北风1级,19,82%,2,24,0.0,1005,30,91,
2026-3-31 23:26:00,广州,16,晴,东北风1级,18,80%,3,53,0.0,1006,30,91,
2026-4-1 02:34:00,广州,22,晴,东风1级,20,66%,2,70,0.0,1007,30,91,
2026-4-1 05:12:00,广州,26,晴,东北风2级,24,55%,8,59,0.0,1006,30,1,
2026-4-1 07:10:00,广州,28,晴,北风2级,28,48%,8,346,0.0,1004,30,6,
2026-4-1 09:00:00,广州,28,晴,南风1级,28,47%,3,166,0.0,1003,30,10,
