时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-7-3 17:10:00,广州,26,阴,东南风3级,27,89%,17,135,0.0,1002,30,91,
2026-7-3 19:10:00,广州,26,小雨,东南风3级,28,93%,16,135,0.0,1000,30,99,
2026-7-3 21:02:00,广州,26,阴,东南风4级,26,93%,24,135,0.0,1001,30,99,
2026-7-3 22:56:00,广州,26,阴,东南风3级,28,93%,13,135,0.0,1001,30,99,
2026-7-4 02:50:00,广州,27,阵雨,东南风4级,28,89%,21,135,0.0,1001,30,99,
2026-7-4 06:10:00,广州,29,阵雨,南风5级,28,82%,35,180,0.0,1001,30,99,
2026-7-4 09:10:00,广州,25,阵雨,东南风3级,27,94%,13,135,3.0,1001,30,99,
2026-7-4 11:10:00,广州,26,阴,东南风2级,29,92%,9,135,0.0,1001,30,100,
2026-7-4 13:00:00,广州,26,阴,东南风3级,28,92%,16,135,0.0,1001,30,94,
2026-7-4 15:00:00,广州,25,小雨,东风3级,27,94%,14,90,0.0,1002,30,95,
