时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-15 16:32:00,上海,9,霾,北风0级,8,70%,1,14,0.0,1018,3,0,
2026-1-15 17:24:00,上海,9,霾,北风0级,8,73%,1,347,0.0,1018,3,0,
2026-1-15 18:33:00,上海,9,霾,北风0级,8,73%,1,12,0.0,1018,3,0,
2026-1-15 19:16:00,上海,9,霾,北风0级,8,75%,1,8,0.0,1018,2,0,
2026-1-15 20:17:00,上海,9,霾,北风0级,8,77%,1,3,0.0,1017,2,0,
2026-1-15 21:16:00,上海,8,霾,北风0级,7,82%,1,11,0.0,1017,2,0,
2026-1-15 22:16:00,上海,8,霾,北风0级,7,84%,1,355,0.0,1017,2,0,
2026-1-15 23:16:00,上海,8,霾,东北风1级,7,85%,2,41,0.0,1018,2,1,
2026-1-16 01:40:00,上海,11,霾,北风1级,9,77%,4,351,0.0,1018,2,1,
2026-1-16 03:24:00,上海,16,霾,东北风1级,15,59%,2,30,0.0,1018,3,0,
2026-1-16 04:30:00,上海,16,霾,东北风1级,14,51%,5,31,0.0,1017,4,0,
2026-1-16 05:16:00,上海,18,霾,东风1级,17,50%,4,98,0.0,1016,4,0,
2026-1-16 06:32:00,上海,18,霾,东北风1级,16,40%,3,52,0.0,1015,7,0,
