时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-8-17 16:05:00,广州,27,小雨,东南风2级,28,84%,11,135,0.0,997,30,91,
2026-8-17 17:15:00,广州,26,阴,东风1级,29,89%,4,90,0.0,996,30,91,
2026-8-17 18:25:00,广州,26,阴,北风2级,29,91%,7,0,0.0,996,30,91,
2026-8-17 19:15:00,广州,26,阴,西北风1级,29,93%,4,315,0.0,996,30,91,
2026-8-17 20:05:00,广州,26,阴,北风2级,28,93%,10,0,0.0,996,30,91,
2026-8-17 21:05:00,广州,26,阴,北风3级,28,94%,17,0,0.0,996,20,91,
2026-8-17 22:05:00,广州,26,阴,北风2级,29,94%,6,0,0.0,996,30,91,
2026-8-17 23:05:00,广州,26,阴,北风2级,28,93%,11,0,0.0,996,30,91,
2026-8-18 00:48:00,广州,29,阵雨,东北风3级,29,83%,18,45,1.8,996,30,91,
2026-8-18 02:37:00,广州,30,阴,北风3级,33,78%,14,0,0.0,997,30,91,
2026-8-18 03:25:00,广州,31,阴,东风3级,34,70%,16,90,0.0,997,30,91,
2026-8-18 04:25:00,广州,32,阴,北风3级,36,67%,19,0,0.0,997,30,91,
2026-8-18 05:15:00,广州,32,阴,东北风3级,35,66%,18,45,0.0,996,30,91,
2026-8-18 06:25:00,广州,33,阴,东风3级,37,62%,15,90,2.2,995,30,91,
