时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-4-21 16:56:00,沈阳,12,阴,西南风2级,11,60%,7,229,0.0,1004,30,10,
2026-4-21 19:00:00,沈阳,9,多云,西南风1级,6,70%,2,213,0.0,1005,20,10,📉 红色降温预警：1小时骤降5℃
2026-4-21 20:48:00,沈阳,7,多云,东南风1级,4,85%,3,148,0.0,1005,15,10,
2026-4-21 21:40:00,沈阳,6,晴,南风1级,4,92%,5,168,0.0,1006,14,10,
2026-4-21 22:32:00,沈阳,11,晴,北风2级,6,39%,8,340,0.0,1007,30,8,
2026-4-21 23:26:00,沈阳,12,晴,北风3级,6,26%,15,16,0.0,1008,30,5,
2026-4-22 02:24:00,沈阳,15,晴,北风3级,11,15%,14,8,0.0,1010,30,0,
2026-4-22 05:10:00,沈阳,16,晴,西风3级,10,12%,14,252,0.0,1009,30,0,
2026-4-22 07:41:00,沈阳,16,晴,北风3级,10,14%,12,8,0.0,1008,30,0,
2026-4-22 09:00:00,沈阳,16,晴,西风2级,10,14%,6,257,0.0,1008,30,0,
2026-4-22 11:00:00,沈阳,13,晴,东北风2级,9,18%,8,25,0.0,1008,30,0,
2026-4-22 13:08:00,沈阳,8,多云,东风1级,6,28%,3,74,0.0,1009,30,10,🟧 橙色降温提示：1小时降温3℃
